Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
24, 10, 1259, 0, 288, 0.880851, 4056, 1992, 0, 22618, 21149, 29452, 13909, 10777, 0.634864, 10445, 326, 15269, 13, 
25, 10, 1082, 0, 84, 0.887256, 3450, 1944, 0, 37032, 35706, 52963, 22736, 19570, 0.631402, 18919, 683, 23522, 131, 
26, 10, 1113, 0, 0, 0.879423, 4109, 1650, 0, 28976, 27684, 46592, 18793, 14791, 0.683723, 14146, 569, 18641, 147, 
27, 10, 1372, 0, 84, 0.878422, 4374, 1911, 0, 31565, 29920, 47684, 23224, 16132, 0.662263, 15483, 607, 20381, 233, 
28, 10, 1231, 0, 84, 0.887332, 4461, 2006, 0, 38251, 36816, 55416, 26683, 20214, 0.635554, 19564, 669, 24527, 263, 
29, 10, 1270, 0, 0, 0.885615, 4108, 2480, 0, 45526, 44041, 66201, 31238, 24764, 0.626164, 24055, 735, 28632, 309, 
30, 10, 1199, 0, 0, 0.889289, 3763, 1478, 0, 41744, 40370, 62399, 27807, 22657, 0.637737, 21853, 857, 26200, 283, 
31, 10, 1191, 0, 378, 0.890401, 3840, 2134, 0, 34971, 33585, 55038, 24140, 18513, 0.664468, 17770, 777, 22233, 294, 
32, 10, 1237, 0, 189, 0.892177, 3811, 2020, 0, 29091, 27641, 39570, 19957, 15097, 0.619981, 14503, 593, 18896, 136, 
33, 10, 1206, 0, 189, 0.895392, 3924, 1874, 0, 24061, 22687, 28726, 15497, 11891, 0.587762, 11409, 464, 16074, 73, 
34, 10, 1368, 0, 189, 0.889763, 4195, 1955, 0, 18591, 17060, 21813, 13288, 8497, 0.611121, 8127, 360, 12877, 60, 
35, 10, 1331, 0, 378, 0.887979, 4055, 1862, 0, 19885, 18359, 22832, 12419, 9427, 0.587801, 9172, 249, 13552, 93, 
36, 10, 1338, 0, 189, 0.889363, 4346, 1705, 0, 21381, 19836, 23946, 14475, 10511, 0.561567, 10176, 337, 14464, 48, 
37, 10, 1558, 0, 189, 0.887425, 4449, 1887, 0, 22346, 20576, 23086, 16087, 10859, 0.530218, 10556, 282, 15412, 110, 
38, 10, 1418, 0, 189, 0.8983, 3995, 1606, 0, 18673, 17036, 19537, 15429, 9038, 0.53784, 8606, 407, 13042, 64, 
39, 10, 1359, 0, 546, 0.898073, 4011, 1591, 0, 20566, 19029, 21783, 15649, 10185, 0.533098, 9805, 370, 14268, 46, 
40, 10, 1333, 0, 371, 0.893569, 4089, 1943, 0, 22328, 20808, 23279, 14165, 11191, 0.520482, 10919, 262, 15330, 53, 
41, 10, 1326, 0, 203, 0.896368, 3769, 2034, 0, 22256, 20726, 25512, 15992, 11096, 0.565595, 10780, 375, 15240, 71, 
42, 10, 1196, 0, 392, 0.892496, 3797, 1822, 0, 22989, 21659, 27123, 15288, 11795, 0.565546, 11499, 302, 15497, 53, 
43, 10, 1398, 0, 406, 0.893382, 4415, 1320, 0, 19384, 17847, 21705, 13032, 9108, 0.581837, 8775, 330, 13457, 84, 
44, 10, 1313, 0, 217, 0.887152, 4099, 1698, 0, 19989, 18524, 20474, 13807, 9752, 0.524687, 9412, 304, 13689, 88, 
45, 10, 1327, 0, 427, 0.880552, 4580, 2103, 0, 26898, 25376, 29269, 18081, 13813, 0.52876, 13418, 359, 17997, 92, 
46, 10, 1345, 0, 224, 0.884598, 4347, 2765, 0, 28779, 27225, 33452, 18385, 14902, 0.554952, 14500, 395, 19118, 98, 
47, 10, 1337, 0, 224, 0.896545, 4018, 1833, 0, 29416, 27920, 35207, 18184, 15320, 0.565341, 14906, 410, 19501, 23, 
48, 10, 1238, 0, 224, 0.896185, 3516, 1776, 0, 27954, 26501, 33659, 17311, 14686, 0.564304, 14287, 350, 18430, 49, 
49, 10, 1324, 0, 0, 0.881867, 5205, 1266, 0, 27761, 26272, 34283, 17153, 14490, 0.578914, 14028, 453, 18486, 51, 
50, 10, 1456, 0, 0, 0.871781, 4622, 2806, 0, 26009, 24359, 31536, 16777, 13225, 0.581262, 12845, 377, 17392, 114, 
51, 10, 1458, 0, 0, 0.878481, 4477, 2273, 0, 33172, 31471, 41382, 20951, 17519, 0.577122, 17084, 422, 21948, 87, 
52, 10, 1255, 0, 0, 0.882561, 3930, 1729, 0, 28841, 27388, 36221, 21609, 15253, 0.579946, 14708, 542, 18771, 367, 
53, 10, 1295, 0, 0, 0.883228, 4252, 1984, 0, 32058, 30580, 41575, 23499, 16687, 0.60035, 15842, 797, 21099, 109, 
54, 10, 1352, 0, 0, 0.876434, 5001, 2340, 0, 34025, 32514, 42760, 23986, 17516, 0.592424, 16658, 779, 22368, 109, 
55, 10, 1289, 0, 0, 0.88614, 4301, 2789, 0, 34380, 32840, 48754, 22375, 17857, 0.634602, 17255, 558, 22224, 144, 
56, 10, 1135, 0, 0, 0.883248, 3633, 2854, 0, 45102, 43797, 61917, 28175, 24747, 0.601228, 23991, 699, 28495, 95, 
57, 10, 1251, 0, 0, 0.877554, 4204, 1539, 0, 40772, 39304, 57995, 27258, 21849, 0.62387, 21096, 698, 26053, 139, 
58, 10, 1161, 0, 0, 0.877306, 3538, 1937, 0, 44284, 42980, 64269, 28731, 24247, 0.623984, 23344, 776, 28025, 108, 
59, 10, 1230, 0, 0, 0.879593, 3956, 1693, 0, 32545, 31139, 47085, 21108, 16899, 0.642031, 16236, 688, 21059, 88, 
60, 10, 1339, 0, 0, 0.869137, 4540, 2238, 0, 32959, 31435, 44941, 18410, 16997, 0.622314, 16596, 367, 21354, 129, 
61, 10, 1257, 0, 0, 0.882703, 4109, 1920, 0, 40393, 38859, 60032, 25205, 21517, 0.641944, 20882, 601, 25757, 164, 
62, 10, 1469, 0, 0, 0.891923, 4671, 1816, 0, 23402, 21804, 29063, 16878, 11217, 0.615105, 10677, 530, 15856, 56, 
63, 10, 1480, 0, 0, 0.88636, 4963, 2158, 0, 24398, 22680, 32180, 16381, 11724, 0.636465, 11294, 471, 16591, 75, 
64, 10, 1456, 0, 0, 0.883192, 4654, 3213, 0, 24301, 22708, 32879, 13960, 11800, 0.641425, 11545, 247, 16546, 73, 
65, 10, 1417, 0, 0, 0.881651, 4926, 1989, 0, 26892, 25210, 33259, 17780, 13191, 0.603588, 12753, 487, 18106, 66, 
66, 10, 1344, 0, 0, 0.880504, 4305, 2433, 0, 29247, 27613, 47480, 20338, 14790, 0.68922, 14197, 562, 19063, 178, 
67, 10, 1384, 0, 0, 0.893509, 4016, 1795, 0, 20138, 18581, 27873, 16606, 9824, 0.649055, 9342, 453, 13576, 140, 
68, 10, 1167, 0, 0, 0.898398, 3838, 1513, 0, 20534, 19153, 23862, 18107, 10161, 0.574907, 9701, 498, 13953, 157, 
69, 10, 1162, 0, 0, 0.892529, 3631, 2206, 0, 15725, 14369, 16783, 12111, 7298, 0.565569, 7042, 276, 11036, 90, 
70, 10, 1392, 0, 0, 0.890123, 4297, 1739, 0, 17606, 16046, 17723, 13319, 7950, 0.552188, 7594, 372, 12405, 60, 
71, 10, 1393, 0, 448, 0.889072, 4335, 2252, 0, 20792, 19130, 21961, 15885, 9918, 0.548936, 9552, 387, 14174, 163, 
72, 10, 1389, 0, 224, 0.889831, 4174, 2088, 0, 22841, 21234, 24334, 17736, 11143, 0.542532, 10705, 453, 15636, 85, 
73, 10, 1179, 0, 224, 0.88548, 3983, 1982, 0, 23566, 22193, 27584, 17062, 12082, 0.562832, 11714, 306, 15846, 99, 
74, 10, 1331, 0, 224, 0.891495, 4476, 2159, 0, 23943, 22419, 28115, 16867, 11952, 0.575478, 11621, 308, 16262, 70, 
75, 10, 1396, 0, 224, 0.883455, 5483, 2546, 0, 26239, 24609, 30143, 18241, 12641, 0.58116, 12292, 369, 17882, 162, 
76, 10, 1244, 0, 0, 0.878469, 3745, 4163, 0, 27579, 26091, 34885, 19846, 14043, 0.597622, 13620, 462, 17972, 155, 
77, 10, 1234, 0, 0, 0.88649, 4329, 1447, 0, 25432, 24014, 34379, 19860, 12657, 0.633024, 12048, 566, 16658, 197, 
78, 10, 1559, 0, 224, 0.88071, 4926, 1996, 0, 22492, 20761, 26717, 14033, 10655, 0.602396, 10293, 298, 15293, 44, 
79, 10, 1462, 0, 0, 0.879965, 4963, 2378, 0, 21275, 19661, 22443, 12261, 10204, 0.546207, 9948, 271, 14558, 50, 
80, 10, 1485, 0, 448, 0.870165, 4763, 3551, 0, 28134, 26474, 32095, 16527, 14607, 0.54552, 14258, 356, 18647, 43, 
81, 10, 1533, 0, 224, 0.884419, 5057, 2506, 0, 35423, 33636, 39668, 19933, 18675, 0.529751, 18308, 374, 23514, 52, 
82, 10, 1324, 0, 224, 0.887808, 4219, 2542, 0, 36437, 34858, 41115, 21957, 19452, 0.527784, 18866, 573, 24091, 39, 
83, 10, 1404, 0, 224, 0.890142, 4332, 1783, 0, 21314, 19668, 20803, 12111, 9942, 0.523005, 9640, 277, 14829, 10, 
84, 10, 1490, 0, 224, 0.900142, 4908, 2290, 0, 23453, 21650, 23292, 13314, 11066, 0.525411, 10779, 294, 16046, 9, 
85, 10, 1334, 0, 224, 0.898797, 4185, 2063, 0, 24613, 23071, 25799, 13736, 12170, 0.528751, 11912, 269, 16536, 8, 
86, 10, 1380, 0, 0, 0.890497, 4011, 2091, 0, 24893, 23263, 26333, 14922, 12768, 0.515483, 12483, 278, 16547, 12, 
87, 10, 1254, 0, 224, 0.887785, 3461, 2081, 0, 24065, 22675, 24361, 14616, 12541, 0.486025, 12290, 246, 16213, 28, 
88, 10, 1142, 0, 0, 0.885103, 3721, 1514, 0, 22265, 20946, 23312, 14784, 11708, 0.49835, 11392, 253, 15026, 18, 
89, 1, 132, 0, 0, 0.873196, 396, 2135, 0, 18242, 18080, 21970, 11845, 11084, 0.495953, 10836, 248, 11439, 29, 
