Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
23, 10, 1332, 0, 0, 0.886845, 4595, 1645, 0, 52913, 51397, 70314, 36733, 29576, 0.579886, 28511, 1043, 33675, 185, 
24, 10, 1241, 0, 0, 0.886046, 4067, 2575, 0, 34650, 38691, 65107, 25062, 28155, 0.568122, 27204, 1030, 16467, 139, 
25, 10, 1163, 0, 0, 0.890074, 3987, 1426, 0, 39746, 32947, 29238, 25834, 12472, 0.574131, 12012, 471, 31668, 271, 
26, 10, 1317, 0, 85, 0.875866, 4615, 2350, 0, 42607, 41070, 56801, 31372, 22848, 0.598411, 21788, 1093, 27461, 222, 
27, 10, 1062, 0, 85, 0.867635, 3687, 1104, 0, 35737, 34908, 54817, 24471, 19954, 0.637134, 19023, 969, 22309, 101, 
28, 10, 1158, 0, 85, 0.884579, 3755, 1020, 0, 39668, 38276, 63602, 27777, 21418, 0.663588, 20433, 1069, 24943, 286, 
29, 10, 1422, 0, 85, 0.881044, 4320, 1398, 0, 18102, 16554, 22985, 13736, 8754, 0.621187, 8326, 376, 12388, 71, 
30, 10, 1243, 0, 0, 0.897191, 3811, 806, 0, 64256, 62789, 103015, 45739, 36159, 0.649449, 34654, 1559, 39941, 419, 
31, 10, 1235, 0, 0, 0.899446, 3886, 1010, 0, 59860, 58374, 102566, 46626, 33896, 0.670471, 32073, 1733, 36965, 580, 
32, 10, 1359, 0, 0, 0.898385, 4035, 1415, 0, 54440, 52953, 88412, 42587, 30486, 0.656438, 28807, 1564, 34083, 388, 
33, 10, 1370, 0, 0, 0.896819, 4155, 1156, 0, 47058, 45499, 75637, 34205, 26012, 0.65743, 24651, 1090, 29905, 194, 
34, 10, 1295, 0, 0, 0.899584, 4105, 1149, 0, 46928, 45388, 72920, 33104, 26083, 0.644224, 24751, 970, 29677, 262, 
35, 10, 1191, 0, 0, 0.899861, 3759, 1463, 0, 39604, 38236, 58583, 26841, 21831, 0.629493, 20770, 721, 25126, 255, 
36, 10, 1322, 0, 0, 0.89432, 4125, 1255, 0, 40599, 39027, 59937, 28430, 22204, 0.631591, 21132, 746, 25812, 252, 
37, 10, 1290, 0, 0, 0.898786, 3524, 1312, 0, 28914, 27488, 37419, 19281, 15444, 0.59041, 14717, 529, 18880, 66, 
38, 10, 1074, 0, 391, 0.88295, 3832, 1258, 0, 47623, 46400, 64712, 31886, 27104, 0.582315, 26287, 787, 30202, 231, 
39, 10, 1226, 0, 0, 0.872931, 4973, 2629, 0, 45801, 44412, 57769, 32299, 25393, 0.561494, 24546, 775, 29633, 276, 
40, 10, 1175, 0, 0, 0.878507, 3838, 6159, 0, 60699, 59330, 84272, 44754, 34400, 0.592451, 33250, 1054, 38278, 479, 
41, 10, 1202, 0, 0, 0.873134, 3638, 11455, 0, 93583, 92282, 138791, 71657, 53952, 0.611845, 51891, 2098, 58064, 833, 
42, 5, 630, 0, 0, 0.868348, 2033, 10730, 0, 83279, 82808, 134187, 65996, 48374, 0.6399, 46279, 2169, 51225, 620, 
