Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
36, 10, 1309, 0, 366, 0.880394, 3704, 1289, 0, 19224, 17795, 21414, 11743, 9374, 0.563024, 9088, 317, 13190, 29, 
37, 10, 1343, 0, 480, 0.889084, 3841, 805, 0, 20353, 18907, 22615, 13527, 10115, 0.553481, 9730, 433, 13906, 26, 
38, 10, 1413, 0, 144, 0.885785, 4153, 2144, 0, 21747, 20159, 21869, 13239, 10550, 0.518507, 10269, 284, 15109, 31, 
39, 10, 1036, 0, 648, 0.893264, 2886, 1183, 0, 21509, 20332, 25479, 14254, 11352, 0.555816, 10936, 453, 14212, 55, 
40, 10, 1046, 0, 414, 0.895276, 2768, 424, 0, 20588, 19424, 24029, 14128, 10780, 0.551711, 10396, 397, 13730, 47, 
41, 10, 1273, 0, 0, 0.876589, 3708, 577, 0, 18143, 16742, 18778, 11495, 8872, 0.529287, 8582, 219, 12546, 22, 
42, 10, 1106, 0, 426, 0.883747, 3096, 1412, 0, 18905, 17685, 18969, 11049, 9642, 0.4929, 9436, 195, 12885, 25, 
43, 10, 937, 0, 438, 0.895497, 2774, 910, 0, 19806, 18784, 20785, 11203, 10396, 0.500216, 10196, 194, 13293, 21, 
44, 10, 759, 0, 270, 0.897575, 2238, 851, 0, 20216, 19348, 22523, 11334, 10927, 0.51584, 10680, 233, 13250, 34, 
45, 10, 1077, 0, 456, 0.876228, 3557, 780, 0, 18895, 17671, 18418, 9246, 9407, 0.491046, 9229, 119, 12865, 24, 
46, 10, 1031, 0, 750, 0.884052, 2998, 1597, 0, 18002, 16836, 18206, 10340, 8827, 0.516488, 8566, 292, 12225, 37, 
47, 10, 1109, 0, 198, 0.889539, 3217, 439, 0, 18226, 17015, 19280, 10378, 8984, 0.535687, 8657, 378, 12300, 18, 
48, 10, 1135, 0, 576, 0.892819, 3226, 1232, 0, 19065, 17801, 21822, 10378, 9453, 0.567981, 9195, 286, 12848, 18, 
49, 10, 1164, 0, 504, 0.880937, 3460, 1914, 0, 20211, 18849, 23190, 10752, 10066, 0.56724, 9827, 211, 13689, 15, 
50, 10, 1136, 0, 516, 0.878402, 3570, 1916, 0, 20050, 18785, 21011, 10619, 10052, 0.522402, 9863, 177, 13686, 13, 
51, 10, 1223, 0, 300, 0.869567, 3857, 1266, 0, 22471, 21134, 23820, 11664, 11357, 0.524434, 11089, 273, 15125, 20, 
52, 10, 1028, 0, 300, 0.877167, 2923, 1108, 0, 21500, 20328, 23824, 11794, 11173, 0.531982, 10889, 258, 14260, 32, 
53, 10, 896, 0, 540, 0.882671, 2722, 866, 0, 20764, 19738, 24148, 11915, 10933, 0.547999, 10644, 250, 13648, 30, 
54, 10, 680, 0, 552, 0.888088, 1754, 1042, 0, 19144, 18438, 22870, 10283, 10386, 0.546957, 10133, 321, 12363, 18, 
55, 10, 774, 0, 312, 0.89379, 2254, 429, 0, 10532, 9692, 10709, 5902, 5096, 0.525777, 4971, 91, 7288, 0, 
56, 10, 773, 0, 624, 0.886482, 2061, 738, 0, 10229, 9354, 10513, 6860, 5007, 0.525043, 4832, 167, 7014, 14, 
57, 10, 776, 0, 312, 0.898254, 2150, 598, 0, 10686, 9783, 10656, 6881, 5240, 0.509914, 5085, 159, 7521, 14, 
58, 10, 724, 0, 312, 0.883257, 2099, 3530, 0, 17289, 16465, 19973, 11962, 9327, 0.533697, 9026, 293, 11489, 58, 
59, 10, 502, 0, 312, 0.901293, 1330, 501, 0, 12541, 11962, 15570, 9513, 6827, 0.56296, 6544, 270, 8303, 80, 
60, 10, 606, 0, 312, 0.890259, 1603, 383, 0, 11541, 10850, 13857, 8191, 6106, 0.559738, 5890, 206, 7759, 31, 
61, 10, 573, 0, 312, 0.888185, 1586, 391, 0, 7493, 6783, 7027, 4629, 3632, 0.487006, 3498, 154, 5285, 22, 
62, 10, 535, 0, 312, 0.88145, 1787, 2265, 0, 13624, 13007, 15312, 9758, 7368, 0.519969, 7097, 271, 9144, 31, 
63, 10, 794, 0, 312, 0.882917, 2241, 3250, 0, 20244, 19387, 23045, 12359, 11152, 0.516329, 10890, 252, 13390, 31, 
64, 10, 840, 0, 624, 0.878587, 2331, 630, 0, 9990, 9043, 8763, 6137, 4645, 0.471438, 4515, 124, 7110, 9, 
65, 10, 763, 0, 0, 0.870119, 2023, 876, 0, 11539, 10716, 10923, 7149, 5664, 0.482929, 5496, 151, 8012, 6, 
66, 10, 647, 0, 624, 0.880358, 1725, 378, 0, 12562, 11826, 12881, 7315, 6540, 0.493651, 6381, 130, 8433, 5, 
67, 10, 927, 0, 312, 0.87291, 2656, 672, 0, 13416, 12311, 12328, 8164, 6420, 0.479867, 6308, 107, 9297, 59, 
68, 10, 784, 0, 312, 0.870678, 2477, 4465, 0, 23550, 22601, 24981, 14552, 12887, 0.484458, 12618, 267, 15424, 31, 
69, 10, 844, 0, 312, 0.883712, 2416, 704, 0, 14014, 13063, 14520, 9275, 6963, 0.521443, 6778, 134, 9645, 53, 
70, 10, 784, 0, 312, 0.883515, 2242, 960, 0, 14812, 13940, 16891, 10743, 7490, 0.557198, 7188, 375, 9950, 41, 
71, 10, 910, 0, 312, 0.89381, 2553, 546, 0, 14662, 13651, 14591, 9610, 7110, 0.513979, 6868, 342, 9960, 27, 
72, 10, 654, 0, 312, 0.896328, 1883, 774, 0, 14532, 13780, 16021, 9607, 7564, 0.528546, 7242, 357, 9607, 27, 
73, 10, 793, 0, 312, 0.883169, 2289, 562, 0, 13934, 13014, 15094, 9095, 7001, 0.537308, 6705, 306, 9373, 25, 
74, 10, 842, 0, 312, 0.900596, 2279, 903, 0, 13726, 12787, 15214, 9191, 6976, 0.542077, 6746, 279, 9279, 40, 
75, 10, 888, 0, 312, 0.884487, 2911, 834, 0, 13688, 12639, 13719, 9081, 6846, 0.502254, 6624, 224, 9468, 20, 
76, 10, 905, 0, 312, 0.87363, 2769, 976, 0, 11428, 10444, 11010, 6931, 5477, 0.502904, 5379, 97, 8163, 18, 
77, 10, 953, 0, 312, 0.879121, 2989, 1855, 0, 16166, 15043, 16348, 9578, 8195, 0.499114, 8036, 169, 11155, 22, 
78, 10, 780, 0, 624, 0.873268, 2773, 5537, 0, 23736, 22816, 26378, 15375, 13167, 0.501137, 12885, 272, 15629, 25, 
79, 10, 971, 0, 312, 0.884234, 2866, 866, 0, 15083, 13965, 16062, 8908, 7496, 0.534034, 7343, 165, 10324, 14, 
80, 10, 840, 0, 312, 0.874394, 3150, 5763, 0, 23042, 22017, 26768, 14037, 12624, 0.528797, 12404, 226, 15177, 12, 
81, 10, 1030, 0, 312, 0.884037, 2895, 1075, 0, 15514, 14333, 16661, 9867, 7756, 0.535346, 7577, 161, 10755, 3, 
82, 10, 909, 0, 312, 0.884729, 3047, 3254, 0, 20431, 19330, 22745, 12905, 10778, 0.526824, 10566, 191, 13816, 20, 
83, 10, 846, 0, 312, 0.882056, 2381, 960, 0, 17059, 16066, 19189, 11176, 8926, 0.535974, 8680, 191, 11502, 11, 
84, 10, 710, 0, 312, 0.88565, 2192, 3952, 0, 21217, 20361, 24668, 12737, 11568, 0.531944, 11301, 212, 14005, 18, 
85, 10, 809, 0, 312, 0.886041, 2622, 606, 0, 17665, 16736, 21241, 10640, 9281, 0.563945, 9004, 254, 11747, 9, 
86, 10, 876, 0, 312, 0.887872, 2679, 987, 0, 16794, 15772, 19509, 8981, 8580, 0.561641, 8358, 194, 11339, 9, 
87, 10, 758, 0, 312, 0.888829, 2469, 1222, 0, 16214, 15293, 19147, 9043, 8411, 0.561653, 8222, 179, 10870, 10, 
88, 10, 927, 0, 312, 0.880163, 3511, 5712, 0, 25692, 24595, 32013, 14324, 13855, 0.568071, 13550, 277, 16868, 49, 
89, 10, 913, 0, 312, 0.884145, 2989, 1389, 0, 19362, 18282, 26389, 13385, 9903, 0.62517, 9432, 555, 12928, 46, 
90, 10, 937, 0, 312, 0.884901, 3264, 805, 0, 18303, 17165, 21822, 11379, 9440, 0.567944, 9130, 165, 12274, 35, 
91, 1, 89, 0, 0, 0.891475, 300, 1494, 0, 15554, 15424, 22621, 10059, 9377, 0.586734, 9021, 352, 9564, 34, 
