Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
22, 10, 625, 0, 0, 0.876109, 3523, 2275, 0, 57642, 57075, 90989, 31422, 30614, 0.663679, 29356, 1546, 33661, 177, 
23, 10, 689, 0, 0, 0.870714, 3899, 2100, 0, 63080, 62361, 100962, 34797, 33432, 0.669006, 31989, 1808, 36689, 242, 
24, 10, 521, 0, 0, 0.869143, 2956, 4429, 0, 67694, 67146, 110793, 37811, 36516, 0.670534, 34887, 2044, 38869, 273, 
25, 10, 502, 0, 0, 0.865607, 3007, 2770, 0, 83696, 83149, 135174, 46473, 45652, 0.662415, 43720, 2345, 48004, 201, 
26, 10, 682, 0, 0, 0.868341, 3627, 1965, 0, 119035, 118341, 191737, 61824, 65119, 0.660526, 62758, 2799, 68285, 300, 
27, 10, 689, 0, 0, 0.859566, 3371, 1594, 0, 124320, 123639, 196109, 64307, 68005, 0.653396, 65549, 2906, 71228, 411, 
28, 10, 574, 0, 0, 0.873328, 2889, 1338, 0, 129375, 128735, 210233, 67950, 71081, 0.662042, 68344, 3295, 73814, 397, 
29, 10, 556, 0, 0, 0.87795, 2761, 1765, 0, 120726, 120125, 193878, 62915, 66274, 0.658682, 63683, 2950, 68698, 484, 
30, 10, 631, 0, 1400, 0.87656, 3453, 2111, 0, 105687, 105021, 162712, 55239, 57500, 0.646745, 55249, 2780, 60867, 295, 
31, 10, 696, 0, 0, 0.875776, 3526, 2308, 0, 96946, 96181, 147938, 51072, 52758, 0.643693, 50828, 2247, 55994, 249, 
32, 10, 557, 0, 0, 0.860096, 3002, 2255, 0, 74405, 73840, 112632, 39174, 40468, 0.641219, 38985, 1688, 42724, 311, 
33, 10, 604, 0, 0, 0.867808, 3111, 2743, 0, 64921, 64232, 99337, 32386, 35019, 0.647955, 33915, 1242, 37540, 208, 
34, 10, 562, 0, 0, 0.869534, 2872, 2403, 0, 50870, 50314, 74996, 26003, 27219, 0.637862, 26178, 1042, 29647, 138, 
35, 10, 657, 0, 0, 0.869453, 3828, 2663, 0, 53665, 53047, 82711, 27340, 28365, 0.657965, 27075, 1269, 31453, 104, 
36, 10, 619, 0, 0, 0.861178, 3841, 3855, 0, 38387, 37819, 65134, 22227, 19806, 0.697031, 18480, 1173, 22456, 229, 
37, 10, 586, 0, 0, 0.857263, 3529, 2350, 0, 59159, 58634, 95550, 31829, 31391, 0.671924, 29904, 1671, 34268, 130, 
38, 10, 620, 0, 0, 0.863106, 3405, 1978, 0, 41771, 41151, 66174, 20984, 21548, 0.674669, 20591, 1166, 24502, 114, 
39, 10, 729, 0, 0, 0.872382, 3795, 1830, 0, 46284, 45511, 79126, 27075, 23809, 0.699408, 22396, 1750, 26745, 401, 
40, 10, 728, 0, 0, 0.876853, 4385, 2815, 0, 54476, 53619, 110974, 33560, 28160, 0.746667, 26238, 2249, 31356, 308, 
41, 10, 708, 0, 0, 0.875562, 4044, 1528, 0, 94165, 93515, 175679, 53187, 50357, 0.713692, 47515, 3404, 54148, 396, 
42, 10, 552, 0, 0, 0.87507, 2958, 1865, 0, 86958, 86451, 156409, 49436, 46903, 0.700463, 44293, 3139, 49624, 287, 
43, 10, 643, 0, 0, 0.872433, 3326, 1372, 0, 112410, 111589, 210676, 63974, 60972, 0.710792, 57704, 4016, 63706, 586, 
44, 10, 654, 0, 0, 0.870186, 3596, 2472, 0, 94509, 93899, 151410, 49865, 51454, 0.661197, 48900, 2680, 53993, 506, 
45, 10, 595, 0, 0, 0.877746, 3144, 2147, 0, 75501, 74970, 124234, 39541, 40607, 0.673826, 38493, 2384, 43245, 367, 
46, 10, 658, 0, 0, 0.883702, 3410, 2487, 0, 80861, 80188, 131242, 41113, 43426, 0.669714, 41274, 2426, 46455, 286, 
47, 10, 635, 0, 357, 0.891763, 3417, 2439, 0, 75078, 74412, 110953, 37550, 40165, 0.638632, 38359, 2094, 43351, 281, 
48, 10, 508, 0, 0, 0.88477, 2664, 2723, 0, 68903, 68315, 110428, 36394, 37124, 0.664294, 35390, 2124, 39291, 426, 
49, 10, 601, 0, 1071, 0.880799, 3074, 2745, 0, 57675, 57076, 84832, 30433, 30480, 0.641614, 28901, 1888, 33453, 243, 
50, 10, 691, 0, 0, 0.876791, 3472, 2950, 0, 63057, 62293, 99880, 34934, 33295, 0.667253, 31598, 2045, 36438, 389, 
51, 10, 325, 0, 1224, 0.879856, 1900, 2499, 0, 55397, 55076, 83673, 29198, 29899, 0.643538, 28440, 1756, 31502, 299, 
52, 10, 605, 0, 0, 0.866797, 3129, 1645, 0, 50210, 49587, 80847, 27481, 26552, 0.672493, 25133, 1537, 28913, 301, 
53, 10, 605, 0, 0, 0.861719, 3788, 2170, 0, 73901, 73308, 105745, 38237, 39709, 0.625132, 38073, 1747, 42538, 353, 
54, 10, 661, 0, 324, 0.874409, 3581, 2049, 0, 107966, 107383, 175484, 56314, 58491, 0.667065, 56002, 2937, 61629, 508, 
55, 10, 474, 0, 324, 0.867042, 2612, 3199, 0, 118655, 118186, 214538, 60796, 65025, 0.697121, 62452, 3087, 67350, 534, 
56, 6, 374, 0, 324, 0.868767, 1804, 14026, 0, 133720, 133374, 222699, 72830, 73579, 0.670138, 70149, 3845, 75483, 547, 
