Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
65, 10, 643, 0, 0, 0.864151, 3441, 1846, 0, 49782, 49022, 78485, 34756, 27875, 0.645194, 26748, 1205, 30165, 210, 
66, 10, 528, 0, 0, 0.869696, 2633, 1873, 0, 46930, 46354, 74598, 30723, 26425, 0.646181, 25440, 1013, 28198, 232, 
67, 10, 530, 0, 0, 0.876025, 2843, 1522, 0, 43381, 42854, 76022, 29344, 24372, 0.679767, 23419, 1012, 26114, 173, 
68, 10, 681, 0, 0, 0.881536, 3856, 2307, 0, 46986, 46209, 72575, 30382, 25915, 0.643452, 24952, 978, 28482, 230, 
69, 10, 757, 0, 0, 0.865346, 4291, 1778, 0, 40693, 39757, 68214, 26792, 21938, 0.678799, 20869, 981, 24461, 289, 
70, 10, 651, 0, 0, 0.865458, 3573, 2307, 0, 45247, 44540, 78816, 30514, 24902, 0.684401, 23738, 1062, 27041, 279, 
71, 10, 659, 0, 0, 0.875274, 3647, 2122, 0, 31088, 30435, 56311, 22296, 16666, 0.704362, 15774, 854, 18961, 220, 
72, 10, 505, 0, 0, 0.879521, 2700, 1893, 0, 24541, 23959, 42550, 18675, 13057, 0.693641, 12222, 866, 14889, 200, 
73, 10, 588, 0, 0, 0.884761, 3074, 1878, 0, 28250, 27559, 49706, 22139, 15054, 0.697547, 14051, 1038, 17149, 235, 
74, 10, 635, 0, 0, 0.893502, 3308, 1309, 0, 22343, 21621, 39746, 18735, 11502, 0.711063, 10561, 1034, 13783, 216, 
75, 10, 658, 0, 0, 0.881854, 3763, 1357, 0, 26145, 25344, 45372, 20977, 13735, 0.697687, 12724, 1153, 16059, 180, 
76, 10, 545, 0, 0, 0.880321, 2777, 1557, 0, 26356, 25716, 44031, 20678, 14062, 0.681293, 13098, 1107, 16184, 178, 
77, 10, 439, 0, 0, 0.88976, 2135, 1088, 0, 18832, 18285, 26707, 15411, 10243, 0.618723, 9565, 581, 11472, 154, 
78, 10, 480, 0, 0, 0.89621, 2158, 1089, 0, 12163, 11625, 15621, 9854, 6206, 0.603349, 5905, 296, 7847, 74, 
79, 10, 492, 0, 0, 0.895014, 2403, 1012, 0, 10604, 9919, 11811, 7834, 5107, 0.568702, 4913, 235, 7047, 37, 
80, 10, 483, 0, 0, 0.885505, 2128, 968, 0, 13252, 12678, 16938, 9946, 6832, 0.597526, 6512, 351, 8593, 45, 
81, 10, 529, 0, 0, 0.855156, 2535, 933, 0, 13011, 12400, 16263, 9051, 6558, 0.597669, 6232, 351, 8539, 11, 
82, 10, 672, 0, 882, 0.86373, 3011, 1078, 0, 13793, 12976, 17146, 10023, 6761, 0.606598, 6416, 376, 9166, 27, 
83, 10, 592, 0, 0, 0.875926, 2879, 1426, 0, 14045, 13337, 18811, 10093, 7122, 0.621673, 6860, 266, 9189, 70, 
84, 10, 535, 0, 0, 0.879606, 2773, 910, 0, 17376, 16765, 28909, 12902, 9238, 0.680578, 8833, 419, 11118, 50, 
85, 10, 544, 0, 0, 0.873293, 2754, 1632, 0, 17461, 16826, 26908, 11194, 9143, 0.660402, 8850, 322, 11195, 41, 
86, 10, 714, 0, 0, 0.881678, 3712, 1724, 0, 16980, 16138, 27215, 12356, 8280, 0.696626, 7750, 562, 11240, 87, 
87, 10, 542, 0, 0, 0.873303, 2809, 2452, 0, 21341, 20699, 44812, 16454, 11225, 0.749861, 10414, 928, 13435, 61, 
88, 10, 529, 0, 0, 0.867811, 2803, 1047, 0, 18703, 18110, 31591, 12987, 9699, 0.693196, 9090, 717, 11816, 44, 
89, 10, 693, 0, 0, 0.862963, 3266, 1921, 0, 21606, 20740, 34955, 14039, 11111, 0.682561, 10496, 691, 13581, 87, 
90, 10, 679, 0, 0, 0.860853, 3259, 1749, 0, 18011, 17235, 27002, 10546, 9095, 0.664032, 8737, 302, 11578, 35, 
91, 10, 973, 0, 0, 0.864275, 5492, 1529, 0, 16524, 15398, 17516, 9834, 7718, 0.559977, 7501, 230, 11126, 31, 
92, 10, 720, 0, 0, 0.863863, 3778, 3589, 0, 27980, 27110, 44114, 17580, 15094, 0.658321, 14539, 506, 17419, 65, 
93, 10, 747, 0, 126, 0.868302, 4371, 1017, 0, 32495, 31609, 49208, 19488, 17531, 0.644171, 16970, 514, 20369, 61, 
94, 10, 611, 0, 504, 0.87166, 3144, 1729, 0, 36491, 35810, 55713, 21446, 20069, 0.640192, 19450, 599, 22543, 61, 
95, 10, 550, 0, 756, 0.878175, 2666, 1098, 0, 30892, 30287, 37962, 17655, 16958, 0.554628, 16463, 438, 19078, 71, 
96, 10, 614, 0, 560, 0.87423, 3135, 1003, 0, 17289, 16643, 18846, 10702, 8607, 0.543903, 8296, 309, 11118, 18, 
97, 10, 527, 0, 0, 0.874521, 2874, 2087, 0, 15343, 14698, 16986, 9319, 7626, 0.552465, 7298, 275, 9664, 61, 
98, 10, 449, 0, 0, 0.87968, 2356, 1980, 0, 13988, 13436, 19294, 8943, 6953, 0.6403, 6621, 317, 8838, 62, 
99, 10, 360, 0, 0, 0.878756, 1958, 1603, 0, 16871, 16411, 24681, 10974, 8875, 0.640863, 8472, 417, 10315, 68, 
100, 10, 353, 0, 0, 0.880219, 1604, 1210, 0, 14373, 13938, 25212, 8360, 7478, 0.703654, 7149, 410, 8881, 17, 
101, 10, 381, 0, 0, 0.876807, 1954, 839, 0, 16748, 16303, 22477, 8753, 8840, 0.607111, 8575, 344, 10338, 17, 
102, 10, 717, 0, 0, 0.871364, 4090, 1271, 0, 13740, 12933, 14527, 7978, 6500, 0.554184, 6246, 292, 9058, 23, 
103, 0, 0, 0, 0, -nan, 0, 0, 0, 56, 23, 0, 0, 0, -nan, 0, 0, 56, 0, 
