Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
13, 10, 848, 0, 0, 0.860749, 3204, 2377, 0, 14682, 13711, 15278, 9535, 7108, 0.537811, 6796, 246, 10169, 54, 
14, 10, 1079, 0, 78, 0.865675, 3132, 1414, 0, 16105, 14835, 18854, 10333, 7695, 0.592361, 7352, 456, 11053, 19, 
15, 10, 1106, 0, 0, 0.878521, 3697, 902, 0, 21506, 20175, 24593, 12127, 10678, 0.56634, 10386, 360, 14585, 34, 
16, 10, 1314, 0, 0, 0.884509, 4031, 1374, 0, 17254, 15742, 17853, 10635, 7921, 0.557486, 7717, 183, 11994, 112, 
17, 10, 1254, 0, 0, 0.88735, 3827, 1338, 0, 18902, 17432, 20114, 11322, 8823, 0.561917, 8598, 222, 13128, 27, 
18, 10, 1358, 0, 221, 0.879649, 4433, 1910, 0, 22538, 20976, 25774, 12831, 10624, 0.588377, 10380, 245, 15518, 36, 
19, 10, 1435, 0, 217, 0.878284, 4586, 1961, 0, 25453, 23769, 31115, 16523, 12119, 0.610885, 11704, 495, 17231, 103, 
20, 10, 1284, 0, 231, 0.885725, 3937, 1471, 0, 25899, 24342, 36133, 18079, 12731, 0.648295, 12217, 549, 16947, 286, 
21, 10, 1250, 0, 245, 0.888697, 4305, 1213, 0, 32795, 31367, 58440, 24404, 16889, 0.71126, 16097, 875, 21108, 244, 
22, 10, 1424, 0, 112, 0.886603, 4604, 1596, 0, 35019, 33392, 49435, 22261, 18076, 0.634629, 17501, 572, 22600, 165, 
23, 10, 1299, 0, 112, 0.88473, 3904, 1398, 0, 31990, 30472, 46042, 20584, 16628, 0.63965, 16038, 537, 20702, 175, 
24, 10, 1304, 0, 273, 0.885615, 4216, 1227, 0, 22077, 20546, 28237, 14109, 10443, 0.630833, 10074, 312, 15044, 108, 
25, 10, 1275, 0, 119, 0.880403, 4024, 2290, 0, 21860, 20414, 28477, 15559, 10516, 0.63138, 10148, 385, 14673, 181, 
26, 10, 1267, 0, 119, 0.885598, 3883, 1360, 0, 23472, 21993, 33448, 17741, 11291, 0.662925, 10747, 583, 15638, 192, 
27, 10, 1379, 0, 119, 0.881541, 4086, 1166, 0, 23798, 22173, 32495, 20170, 11594, 0.643831, 10930, 714, 15646, 291, 
28, 10, 1315, 0, 238, 0.886778, 3927, 1123, 0, 22473, 20965, 31457, 19836, 11216, 0.64423, 10655, 487, 14848, 380, 
29, 10, 1306, 0, 119, 0.884994, 3868, 1293, 0, 22103, 20646, 29667, 17827, 10951, 0.631614, 10480, 477, 14896, 216, 
30, 10, 1438, 0, 119, 0.869967, 5073, 1146, 0, 24322, 22600, 29819, 17711, 11482, 0.615511, 11088, 413, 16858, 130, 
31, 10, 1427, 0, 119, 0.87361, 4610, 2134, 0, 27028, 25353, 41049, 20275, 13458, 0.672658, 12833, 615, 17979, 146, 
32, 10, 1313, 0, 119, 0.884587, 4077, 961, 0, 28081, 26541, 41047, 20397, 14410, 0.649264, 13888, 495, 18432, 165, 
33, 10, 1363, 0, 224, 0.885355, 4304, 1419, 0, 31587, 29909, 47156, 22067, 16222, 0.65651, 15491, 764, 20675, 154, 
34, 10, 1342, 0, 224, 0.888007, 4069, 1131, 0, 21973, 20382, 28040, 15211, 10678, 0.621038, 10128, 557, 14999, 82, 
35, 10, 1283, 0, 224, 0.884758, 3465, 1328, 0, 21091, 19691, 27631, 14503, 10489, 0.620884, 10126, 345, 14189, 154, 
36, 10, 1112, 0, 224, 0.884782, 3159, 1076, 0, 27312, 26049, 37450, 18378, 14353, 0.617059, 13860, 480, 17972, 120, 
37, 10, 1123, 0, 224, 0.892733, 3268, 974, 0, 27143, 25814, 37426, 18679, 14288, 0.618458, 13793, 491, 17783, 135, 
38, 10, 1229, 0, 224, 0.88995, 3691, 1225, 0, 17640, 16208, 19899, 11314, 8215, 0.587766, 7966, 252, 12280, 26, 
39, 10, 1344, 0, 448, 0.878157, 4371, 1133, 0, 19873, 18328, 23412, 13097, 9288, 0.603754, 9004, 281, 13809, 32, 
40, 10, 1201, 0, 224, 0.865217, 3898, 1602, 0, 22136, 20660, 27848, 14832, 10833, 0.611679, 10501, 335, 14960, 88, 
41, 10, 1314, 0, 0, 0.873514, 4130, 1401, 0, 23551, 22047, 30472, 15735, 11543, 0.621739, 11182, 348, 15918, 51, 
42, 10, 1283, 0, 224, 0.875357, 3641, 1350, 0, 25902, 24318, 32027, 16653, 12946, 0.596409, 12554, 389, 17218, 124, 
43, 10, 1426, 0, 224, 0.874511, 4663, 748, 0, 25605, 23945, 33293, 17568, 12735, 0.618129, 12258, 471, 16989, 191, 
44, 10, 1366, 0, 224, 0.877995, 4441, 1578, 0, 26649, 25025, 36477, 19608, 13444, 0.631994, 12888, 519, 17793, 165, 
45, 10, 1367, 0, 0, 0.876856, 5419, 1679, 0, 25642, 24025, 32529, 18865, 12450, 0.617594, 11977, 495, 17405, 213, 
46, 10, 1375, 0, 0, 0.874445, 4784, 2655, 0, 42983, 41396, 63289, 31604, 23028, 0.636484, 22067, 1006, 27554, 288, 
47, 10, 1280, 0, 0, 0.889063, 4262, 1040, 0, 40615, 39147, 67539, 28115, 21864, 0.676993, 20908, 972, 25705, 238, 
48, 10, 1310, 0, 0, 0.879713, 3994, 1747, 0, 31188, 29678, 50605, 24564, 16057, 0.683419, 15117, 990, 20161, 139, 
49, 10, 1188, 0, 0, 0.874599, 3890, 1178, 0, 22443, 21114, 28665, 17841, 11062, 0.614887, 10525, 609, 15028, 189, 
50, 10, 1244, 0, 0, 0.866831, 4971, 1506, 0, 22807, 21338, 30615, 16953, 11095, 0.637821, 10596, 538, 15341, 141, 
51, 10, 1228, 0, 0, 0.876001, 3928, 2259, 0, 25603, 24064, 34588, 18771, 13036, 0.623487, 12528, 514, 16783, 162, 
52, 10, 1143, 0, 0, 0.873181, 4048, 880, 0, 25455, 24127, 33212, 17927, 12982, 0.609376, 12561, 432, 16780, 205, 
53, 10, 1376, 0, 0, 0.881531, 4254, 1170, 0, 25730, 24165, 32732, 17717, 13104, 0.60022, 12659, 437, 16998, 134, 
54, 10, 1447, 0, 0, 0.876289, 4074, 1503, 0, 23040, 21443, 27338, 14350, 11418, 0.58298, 11126, 287, 15677, 73, 
55, 10, 1359, 0, 0, 0.890057, 3720, 1132, 0, 23912, 22383, 27004, 14648, 12123, 0.551896, 11773, 393, 16064, 54, 
56, 10, 1138, 0, 0, 0.900202, 3153, 890, 0, 24369, 23018, 28152, 15301, 12759, 0.547296, 12424, 379, 16178, 126, 
57, 10, 1191, 0, 0, 0.889974, 3130, 699, 0, 23780, 22456, 30837, 16058, 12478, 0.595776, 12078, 415, 15809, 117, 
58, 10, 1287, 0, 0, 0.884381, 4030, 727, 0, 21929, 20394, 24511, 14354, 10746, 0.561978, 10468, 347, 15103, 131, 
59, 10, 1238, 0, 0, 0.889719, 3533, 996, 0, 18335, 16862, 23121, 13309, 8863, 0.617099, 8477, 455, 12620, 33, 
60, 10, 1290, 0, 0, 0.89015, 3585, 759, 0, 18652, 17208, 24390, 13557, 9106, 0.626803, 8706, 291, 12897, 45, 
61, 10, 1282, 0, 0, 0.889223, 3494, 938, 0, 19845, 18375, 27422, 15291, 9932, 0.638113, 9502, 457, 13441, 98, 
62, 10, 1203, 0, 0, 0.892365, 3292, 725, 0, 19348, 18027, 22984, 14991, 9890, 0.570037, 9511, 411, 13126, 113, 
63, 10, 1002, 0, 0, 0.892926, 2601, 1003, 0, 19655, 18509, 29878, 14911, 10427, 0.651259, 10030, 396, 13212, 75, 
64, 10, 1071, 0, 0, 0.887019, 2974, 492, 0, 19316, 18070, 23295, 13643, 10010, 0.570957, 9666, 323, 13147, 113, 
65, 10, 1114, 0, 0, 0.880036, 3103, 549, 0, 17660, 16394, 20748, 12363, 9009, 0.567291, 8617, 340, 12110, 49, 
66, 10, 1127, 0, 203, 0.886472, 3336, 576, 0, 20221, 18917, 23762, 12996, 10281, 0.568641, 9889, 397, 13828, 42, 
67, 10, 1161, 0, 203, 0.888931, 3164, 974, 0, 33518, 32166, 47657, 19069, 18348, 0.615564, 17731, 544, 21721, 40, 
68, 10, 950, 0, 203, 0.890055, 2576, 603, 0, 32589, 31516, 45313, 18386, 18154, 0.600009, 17644, 553, 20996, 21, 
69, 10, 1046, 0, 0, 0.87702, 3122, 619, 0, 34525, 33325, 48038, 19964, 19136, 0.602286, 18584, 548, 22322, 21, 
70, 10, 1533, 0, 203, 0.857822, 5823, 1445, 0, 37577, 35935, 48440, 21493, 19687, 0.594158, 19128, 578, 24886, 89, 
71, 10, 1323, 0, 0, 0.871223, 4100, 9816, 0, 62246, 60627, 82531, 37112, 34916, 0.577206, 33944, 1129, 39457, 185, 
72, 10, 1430, 0, 0, 0.871218, 4185, 13223, 0, 73292, 71566, 104118, 49055, 40898, 0.607399, 39597, 1491, 45815, 965, 
73, 3, 468, 0, 0, 0.868454, 1236, 10942, 0, 68713, 68171, 122645, 46735, 40746, 0.668025, 39494, 1273, 41155, 944, 
