Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
51, 10, 671, 0, 684, 0.90307, 1845, 581, 0, 10098, 9370, 11002, 6600, 5179, 0.530207, 5026, 204, 7009, 5, 
52, 10, 851, 0, 552, 0.90309, 2254, 373, 0, 9031, 8093, 9124, 5736, 4224, 0.538613, 4042, 159, 6487, 0, 
53, 10, 819, 0, 708, 0.898579, 2309, 515, 0, 10336, 9363, 10770, 5944, 5024, 0.534772, 4876, 117, 7328, 15, 
54, 10, 706, 0, 720, 0.900448, 2111, 610, 0, 11062, 10227, 12707, 8062, 5648, 0.5558, 5446, 197, 7724, 15, 
55, 10, 854, 0, 576, 0.888018, 2329, 742, 0, 10059, 9111, 11100, 7055, 4842, 0.564412, 4674, 120, 7141, 25, 
56, 10, 597, 0, 744, 0.898021, 1715, 308, 0, 9979, 9285, 11797, 7416, 5136, 0.565445, 4916, 205, 6882, 10, 
57, 10, 737, 0, 1056, 0.882534, 2123, 508, 0, 8368, 7531, 7776, 5205, 3756, 0.521285, 3593, 136, 6070, 4, 
58, 10, 643, 0, 600, 0.878672, 1738, 362, 0, 9068, 8354, 8788, 5573, 4422, 0.498298, 4296, 111, 6266, 3, 
59, 10, 1026, 0, 786, 0.889386, 2922, 206, 0, 9798, 8669, 8627, 6611, 4011, 0.537797, 3843, 150, 7216, 44, 
60, 10, 891, 0, 798, 0.885971, 2379, 867, 0, 9568, 8596, 9456, 6855, 4268, 0.549504, 4060, 193, 6800, 12, 
61, 10, 719, 0, 624, 0.88349, 1902, 459, 0, 11701, 10863, 13471, 7269, 5937, 0.559994, 5781, 131, 7911, 23, 
62, 10, 704, 0, 822, 0.881345, 2048, 558, 0, 12380, 11634, 14919, 7814, 6367, 0.574228, 6192, 204, 8360, 16, 
63, 10, 792, 0, 1158, 0.878277, 2248, 692, 0, 8882, 7934, 8556, 6053, 4011, 0.531589, 3869, 127, 6416, 11, 
64, 10, 799, 0, 852, 0.8852, 2280, 335, 0, 9706, 8751, 8442, 5290, 4431, 0.476921, 4343, 87, 7000, 12, 
65, 10, 760, 0, 330, 0.883499, 2119, 292, 0, 12070, 11169, 12456, 6770, 5948, 0.52355, 5814, 156, 8334, 12, 
66, 10, 613, 0, 1206, 0.874629, 1636, 390, 0, 9784, 9029, 9747, 5758, 4798, 0.509206, 4672, 98, 6749, 26, 
67, 10, 523, 0, 5096, 0.868113, 1577, 348, 0, 9316, 8721, 9989, 7015, 4513, 0.549421, 4345, 174, 6448, 38, 
68, 10, 384, 0, 1435, 0.888654, 1076, 345, 0, 9173, 8735, 11816, 7268, 4738, 0.600708, 4489, 284, 5963, 55, 
69, 10, 465, 0, 399, 0.902176, 1232, 422, 0, 9080, 8560, 11624, 7138, 4512, 0.61297, 4272, 278, 5956, 77, 
70, 10, 523, 0, 1064, 0.899212, 1679, 412, 0, 6428, 5821, 6592, 5674, 2820, 0.575748, 2604, 231, 4571, 46, 
71, 10, 736, 0, 1078, 0.876057, 2076, 587, 0, 8464, 7620, 7683, 5319, 3658, 0.525058, 3524, 114, 6093, 6, 
72, 10, 614, 0, 1092, 0.884898, 1728, 758, 0, 10697, 9915, 12090, 7371, 5192, 0.571758, 4985, 224, 7160, 90, 
73, 10, 738, 611, 679, 0.8818, 4856, 2076, 2041, 13600, 13014, 18814, 11333, 8155, 0.566868, 7841, 299, 8340, 20, 
74, 10, 644, 22, 679, 0.889959, 2009, 1205, 54, 13491, 12701, 17376, 10285, 7025, 0.596102, 6817, 236, 9380, 26, 
75, 10, 510, 23, 0, 0.905118, 1484, 485, 80, 11881, 11261, 17254, 10345, 6655, 0.614627, 6372, 276, 7966, 28, 
76, 10, 620, 20, 679, 0.913306, 1839, 404, 66, 11140, 10376, 15203, 9428, 5653, 0.628288, 5376, 368, 7705, 29, 
77, 10, 740, 23, 0, 0.895678, 2332, 828, 96, 11243, 10384, 14092, 8789, 5554, 0.606127, 5368, 182, 7879, 24, 
78, 10, 772, 172, 679, 0.888033, 3086, 1366, 757, 13580, 12684, 17771, 12388, 7275, 0.5912, 6931, 426, 8992, 40, 
79, 10, 830, 0, 0, 0.876852, 2590, 1269, 0, 12759, 11765, 14673, 10778, 6256, 0.57419, 6013, 234, 9103, 33, 
80, 10, 731, 0, 0, 0.87777, 2274, 1126, 0, 14311, 13498, 15944, 9782, 7284, 0.543838, 7118, 145, 9903, 18, 
81, 10, 858, 393, 0, 0.873622, 4403, 4722, 1662, 41854, 40837, 61497, 31931, 24953, 0.595746, 23874, 982, 25979, 285, 
82, 10, 858, 279, 0, 0.873708, 3894, 1563, 1085, 46294, 45383, 62619, 37924, 27770, 0.557711, 26629, 1046, 29383, 232, 
83, 10, 856, 41, 0, 0.88167, 2696, 854, 172, 74352, 77083, 108828, 52735, 50791, 0.534335, 49133, 1532, 43735, 262, 
84, 10, 823, 25, 0, 0.865763, 2401, 744, 85, 78692, 78735, 112443, 56663, 49064, 0.564158, 47454, 1600, 48778, 306, 
85, 10, 1085, 3, 0, 0.859008, 3350, 1147, 19, 57143, 64706, 107576, 41898, 46807, 0.565629, 45260, 1594, 28041, 270, 
86, 10, 830, 20, 0, 0.866173, 2397, 1554, 86, 34088, 34081, 47552, 22329, 20834, 0.562798, 20204, 643, 20657, 165, 
87, 10, 659, 0, 0, 0.867435, 1682, 496, 0, 26172, 26170, 37924, 18162, 16006, 0.578534, 15501, 497, 15865, 156, 
88, 10, 613, 0, 0, 0.867451, 1684, 626, 0, 21877, 21883, 30815, 15071, 13292, 0.569169, 12862, 475, 13256, 102, 
89, 3, 196, 0, 0, 0.867759, 553, 632, 0, 16164, 16155, 23266, 11472, 9791, 0.579948, 9467, 335, 9671, 117, 
