Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
14, 10, 741, 0, 155, 0.892012, 2180, 576, 0, 10494, 9660, 12945, 6718, 5313, 0.590804, 5148, 199, 7209, 15, 
15, 10, 777, 0, 55, 0.876553, 2721, 620, 0, 10908, 10006, 12117, 6824, 5370, 0.558316, 5228, 148, 7669, 24, 
16, 10, 879, 0, 170, 0.875132, 2611, 1103, 0, 12072, 11087, 12131, 7060, 5956, 0.509714, 5855, 97, 8507, 12, 
17, 10, 970, 0, 180, 0.880787, 2745, 698, 0, 13438, 12355, 13379, 8283, 6620, 0.506081, 6448, 148, 9419, 12, 
18, 10, 1051, 0, 190, 0.88086, 2760, 559, 0, 15680, 14518, 15701, 10069, 7816, 0.503147, 7583, 194, 10801, 48, 
19, 10, 1123, 0, 70, 0.877386, 3315, 575, 0, 17557, 16238, 18622, 10675, 8431, 0.547742, 8195, 205, 12224, 65, 
20, 10, 1120, 0, 205, 0.888271, 3006, 737, 0, 15974, 14689, 17443, 10786, 7772, 0.55581, 7505, 268, 10841, 56, 
21, 10, 1113, 0, 215, 0.891987, 3132, 500, 0, 16564, 15260, 15868, 10233, 7979, 0.498239, 7792, 225, 11450, 27, 
22, 10, 917, 0, 225, 0.888777, 2622, 669, 0, 16090, 15043, 17242, 10419, 8239, 0.523372, 8021, 150, 11016, 12, 
23, 10, 640, 0, 235, 0.899594, 1795, 612, 0, 14074, 13353, 15701, 9308, 7547, 0.520704, 7361, 189, 9298, 47, 
24, 10, 526, 0, 245, 0.897526, 1440, 1001, 0, 16441, 15902, 19414, 10985, 9218, 0.525677, 8989, 244, 10701, 33, 
25, 10, 496, 0, 255, 0.891829, 1337, 362, 0, 10623, 10086, 11681, 7975, 5505, 0.53101, 5258, 279, 7062, 46, 
26, 10, 496, 0, 265, 0.873566, 1370, 328, 0, 8221, 7635, 9215, 5698, 4044, 0.562953, 3877, 190, 5557, 29, 
27, 10, 423, 0, 385, 0.896087, 1140, 380, 0, 7621, 7134, 7533, 5169, 3916, 0.483922, 3750, 150, 5101, 10, 
28, 10, 474, 0, 290, 0.901681, 1252, 179, 0, 6381, 5846, 5788, 3994, 3085, 0.468562, 2996, 137, 4442, 18, 
29, 10, 598, 0, 420, 0.885154, 1527, 246, 0, 5391, 4725, 4460, 4248, 2251, 0.496533, 2110, 145, 4046, 0, 
30, 10, 608, 0, 315, 0.88367, 1494, 306, 0, 6948, 6291, 6653, 4678, 3320, 0.501801, 3220, 109, 4916, 0, 
31, 10, 593, 0, 325, 0.898046, 1615, 360, 0, 7807, 7167, 7848, 4873, 3823, 0.51417, 3695, 112, 5463, 3, 
32, 10, 730, 0, 130, 0.890251, 1947, 391, 0, 7201, 6398, 6135, 4841, 3247, 0.472975, 3125, 123, 5229, 0, 
33, 10, 540, 0, 550, 0.893871, 1340, 169, 0, 7864, 7279, 8369, 4477, 4088, 0.513275, 3996, 83, 5394, 0, 
34, 10, 559, 0, 500, 0.903633, 1449, 90, 0, 7143, 6540, 6556, 4292, 3656, 0.444377, 3595, 52, 5016, 0, 
35, 10, 610, 0, 520, 0.895168, 1521, 422, 0, 7287, 6657, 6719, 5472, 3614, 0.464672, 3472, 150, 5175, 21, 
36, 10, 460, 0, 1842, 0.928508, 1125, 80, 0, 5820, 5313, 5030, 3789, 3003, 0.404639, 2919, 84, 4077, 0, 
37, 10, 508, 0, 960, 0.917659, 1266, 276, 0, 4444, 3905, 3350, 3459, 2081, 0.382309, 1978, 94, 3267, 0, 
38, 10, 398, 0, 498, 0.909258, 1048, 274, 0, 4095, 3622, 3224, 3852, 1945, 0.398205, 1847, 146, 3015, 0, 
39, 10, 552, 0, 720, 0.900268, 1353, 154, 0, 4843, 4198, 3642, 4130, 2158, 0.408929, 2075, 79, 3640, 12, 
40, 10, 766, 0, 744, 0.907436, 1803, 215, 0, 5426, 4626, 4108, 3741, 2285, 0.445523, 2178, 89, 4115, 12, 
41, 10, 437, 0, 546, 0.918786, 1048, 164, 0, 6548, 6077, 6324, 4253, 3475, 0.452152, 3357, 123, 4541, 12, 
42, 10, 538, 0, 786, 0.899166, 1303, 184, 0, 5161, 4562, 4798, 3245, 2472, 0.485964, 2381, 88, 3773, 0, 
43, 10, 501, 0, 576, 0.905372, 1193, 233, 0, 4191, 3632, 3708, 3084, 1879, 0.495164, 1808, 71, 3129, 25, 
44, 10, 428, 0, 828, 0.902901, 1103, 234, 0, 6104, 5591, 6634, 5084, 3151, 0.525809, 3006, 148, 4334, 17, 
45, 10, 470, 0, 606, 0.898928, 1276, 381, 0, 6094, 5539, 6563, 3829, 2969, 0.54899, 2846, 122, 4395, 0, 
46, 10, 520, 0, 246, 0.902519, 1356, 245, 0, 5285, 4682, 5012, 3513, 2402, 0.522655, 2303, 106, 3842, 0, 
47, 10, 533, 0, 1260, 0.900185, 1495, 311, 0, 6058, 5459, 5590, 4229, 2859, 0.491191, 2748, 132, 4358, 10, 
48, 10, 745, 0, 258, 0.892625, 1955, 323, 0, 5719, 4906, 4193, 4753, 2357, 0.440408, 2217, 131, 4370, 4, 
49, 10, 804, 0, 918, 0.892167, 2220, 519, 0, 7153, 6304, 6386, 5428, 3280, 0.487179, 3154, 99, 5221, 4, 
50, 10, 786, 0, 672, 0.895071, 2168, 563, 0, 9499, 8592, 9046, 6608, 4586, 0.49499, 4425, 128, 6800, 0, 
51, 10, 671, 0, 684, 0.90332, 1845, 581, 0, 10098, 9370, 10994, 6569, 5179, 0.529866, 5026, 204, 7009, 5, 
52, 10, 851, 0, 552, 0.902328, 2254, 373, 0, 9031, 8093, 9123, 5724, 4224, 0.538562, 4042, 159, 6487, 0, 
53, 10, 819, 0, 708, 0.898185, 2309, 515, 0, 10337, 9364, 10770, 5994, 5024, 0.534772, 4876, 117, 7328, 15, 
54, 10, 706, 0, 720, 0.900392, 2111, 610, 0, 11063, 10228, 12707, 8135, 5648, 0.5558, 5446, 197, 7724, 15, 
55, 10, 854, 0, 576, 0.888146, 2329, 742, 0, 10060, 9112, 11119, 7081, 4842, 0.565155, 4674, 120, 7141, 25, 
56, 10, 597, 0, 744, 0.898205, 1715, 308, 0, 9979, 9285, 11800, 7468, 5136, 0.565556, 4916, 205, 6882, 10, 
57, 10, 737, 0, 1056, 0.882524, 2123, 508, 0, 8368, 7531, 7771, 5274, 3756, 0.520979, 3593, 136, 6070, 4, 
58, 10, 643, 0, 600, 0.878487, 1738, 362, 0, 9068, 8354, 8796, 5714, 4422, 0.498753, 4287, 120, 6266, 3, 
59, 10, 1026, 0, 786, 0.889353, 2922, 206, 0, 9798, 8669, 8627, 6602, 4011, 0.537797, 3843, 150, 7216, 44, 
60, 10, 891, 0, 798, 0.88639, 2379, 867, 0, 9568, 8596, 9456, 6987, 4268, 0.549504, 4060, 193, 6800, 12, 
61, 10, 719, 0, 624, 0.883238, 1902, 459, 0, 11701, 10863, 13480, 7540, 5937, 0.560287, 5784, 128, 7911, 23, 
62, 10, 704, 0, 822, 0.881312, 2048, 558, 0, 12380, 11634, 14913, 7982, 6367, 0.574057, 6192, 204, 8360, 16, 
63, 10, 792, 0, 1158, 0.878365, 2248, 692, 0, 8882, 7934, 8560, 6076, 4011, 0.531808, 3869, 127, 6416, 11, 
64, 10, 799, 0, 852, 0.885189, 2280, 335, 0, 9706, 8751, 8442, 5256, 4431, 0.476921, 4343, 87, 7000, 12, 
65, 10, 760, 0, 330, 0.883499, 2119, 292, 0, 12070, 11169, 12456, 6726, 5948, 0.52355, 5814, 156, 8334, 12, 
66, 10, 613, 0, 1206, 0.875032, 1636, 390, 0, 9784, 9029, 9747, 5697, 4798, 0.509206, 4672, 98, 6749, 26, 
67, 10, 523, 0, 5096, 0.868113, 1577, 348, 0, 9316, 8721, 9985, 6961, 4513, 0.549241, 4345, 174, 6448, 38, 
68, 10, 384, 0, 1435, 0.888654, 1076, 345, 0, 9173, 8735, 11836, 7259, 4738, 0.60138, 4488, 285, 5963, 55, 
69, 10, 465, 0, 399, 0.902158, 1232, 422, 0, 9080, 8560, 11624, 7125, 4512, 0.61297, 4272, 278, 5956, 77, 
70, 10, 523, 0, 1064, 0.899234, 1679, 412, 0, 6428, 5821, 6592, 5612, 2820, 0.575748, 2604, 231, 4571, 46, 
71, 10, 736, 0, 1078, 0.876023, 2076, 587, 0, 8464, 7620, 7683, 5249, 3658, 0.525058, 3524, 114, 6093, 6, 
72, 10, 614, 0, 1092, 0.884793, 1728, 758, 0, 10697, 9915, 12090, 7349, 5192, 0.571758, 4985, 224, 7160, 90, 
73, 10, 738, 0, 679, 0.882136, 2815, 4065, 0, 16067, 15302, 18807, 11644, 8155, 0.566707, 7841, 299, 10777, 51, 
74, 10, 644, 0, 679, 0.891139, 1955, 1188, 0, 18076, 17344, 25127, 11861, 9461, 0.623727, 9103, 418, 11658, 46, 
75, 10, 510, 0, 0, 0.9036, 1404, 564, 0, 16319, 15701, 26116, 11114, 8808, 0.663238, 8455, 442, 10290, 46, 
76, 10, 620, 0, 679, 0.913654, 1773, 470, 0, 13366, 12612, 20859, 11450, 6777, 0.675369, 6404, 430, 8834, 47, 
77, 10, 740, 0, 0, 0.895466, 2236, 924, 0, 11999, 11120, 15295, 9989, 5909, 0.614169, 5651, 191, 8272, 23, 
78, 10, 772, 0, 679, 0.888167, 2329, 2091, 0, 14982, 14057, 19422, 12093, 7557, 0.611685, 7164, 440, 10129, 51, 
79, 10, 830, 0, 0, 0.876265, 2590, 1269, 0, 14802, 13810, 18371, 12070, 7262, 0.605197, 6911, 391, 10144, 33, 
80, 10, 731, 0, 0, 0.877684, 2274, 1126, 0, 16159, 15346, 19220, 11038, 8170, 0.575386, 7895, 307, 10851, 19, 
81, 10, 858, 0, 0, 0.872132, 2741, 4955, 0, 24591, 23562, 31097, 17055, 12804, 0.58856, 12424, 421, 16143, 88, 
82, 10, 858, 0, 0, 0.871957, 2809, 2591, 0, 23346, 22339, 29427, 16582, 12112, 0.588699, 11679, 464, 15084, 87, 
83, 10, 856, 0, 0, 0.880739, 2524, 1012, 0, 17951, 16900, 21155, 12836, 8821, 0.583699, 8437, 452, 11825, 55, 
84, 10, 823, 0, 0, 0.867765, 2316, 828, 0, 16952, 15948, 20994, 12039, 8404, 0.600019, 8082, 348, 11231, 84, 
85, 10, 1085, 0, 0, 0.860256, 3331, 1166, 0, 22998, 21732, 28117, 17227, 11303, 0.598258, 10844, 485, 15316, 161, 
86, 10, 830, 0, 0, 0.865969, 2311, 1633, 0, 24918, 23973, 35583, 17713, 12863, 0.639692, 12247, 696, 15894, 184, 
87, 10, 659, 0, 0, 0.866969, 1682, 495, 0, 26867, 26086, 44044, 21164, 14500, 0.671812, 13612, 954, 16532, 267, 
88, 10, 613, 0, 0, 0.867363, 1684, 626, 0, 35893, 35144, 55872, 25581, 20109, 0.641058, 19188, 975, 22079, 232, 
89, 3, 196, 0, 0, 0.866868, 553, 632, 0, 31157, 30933, 52076, 24025, 18173, 0.651711, 17238, 996, 18709, 198, 
