Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
44, 10, 213, 0, 0, 0.801952, 1927, 19905, 0, 114545, 114557, 380874, 55121, 58594, 0.846159, 54492, 5562, 61183, 233, 
45, 10, 210, 0, 0, 0.784757, 1795, 18427, 0, 116721, 116083, 341524, 67507, 60074, 0.8241, 55715, 5690, 60332, 2005, 
46, 10, 124, 0, 0, 0.783299, 1210, 20268, 0, 118277, 118853, 331154, 58167, 61244, 0.815059, 57406, 4932, 63031, 521, 
47, 10, 121, 0, 0, 0.784437, 1146, 17042, 0, 120547, 120415, 346991, 64169, 62291, 0.820482, 57942, 5609, 63109, 981, 
48, 10, 145, 0, 0, 0.797288, 1326, 27871, 0, 122250, 122585, 396303, 48996, 63297, 0.840281, 60136, 3964, 65118, 268, 
49, 10, 236, 0, 0, 0.790815, 1925, 14377, 0, 124588, 123988, 377337, 70532, 63941, 0.830547, 59398, 5930, 64057, 2181, 
50, 10, 215, 0, 0, 0.792605, 2336, 12222, 0, 127005, 127686, 389293, 63606, 65081, 0.832823, 60676, 5621, 67975, 332, 
51, 10, 254, 0, 0, 0.790249, 2736, 16639, 0, 131127, 131064, 479806, 65748, 66884, 0.860602, 62298, 6002, 69196, 598, 
52, 10, 128, 0, 0, 0.794568, 1786, 16049, 0, 132630, 131808, 467645, 75720, 68348, 0.853846, 63703, 6051, 66973, 3013, 
53, 10, 45, 0, 0, 0.805687, 760, 11257, 0, 132574, 133012, 527621, 69990, 68934, 0.869349, 64808, 5212, 68310, 2208, 
54, 10, 87, 0, 0, 0.796475, 905, 15144, 0, 133829, 133699, 490314, 72211, 69211, 0.858844, 64609, 5884, 69034, 1818, 
55, 10, 247, 0, 0, 0.797251, 2119, 15625, 0, 136290, 136895, 437447, 58338, 69865, 0.840289, 65969, 4920, 72675, 375, 
56, 10, 292, 0, 0, 0.799139, 2762, 16082, 0, 140258, 139744, 570974, 79362, 71201, 0.875299, 65675, 7312, 72446, 1901, 
57, 10, 365, 0, 0, 0.798668, 4108, 20548, 0, 142561, 141827, 502141, 87757, 72591, 0.855437, 67009, 7314, 72334, 3586, 
58, 10, 184, 0, 0, 0.802831, 2591, 21443, 0, 145652, 146682, 605527, 66627, 74898, 0.876309, 70565, 5439, 77632, 426, 
59, 10, 496, 0, 0, 0.808122, 3494, 19206, 0, 150022, 148364, 603325, 94673, 76100, 0.873866, 70140, 7892, 75479, 4051, 
60, 10, 542, 0, 0, 0.817381, 4816, 16966, 0, 154101, 155071, 675645, 74969, 78315, 0.884089, 73386, 6166, 82954, 719, 
61, 10, 451, 0, 0, 0.817661, 4352, 13945, 0, 161836, 161795, 611125, 79249, 81776, 0.866188, 75856, 7799, 85935, 419, 
62, 10, 356, 0, 0, 0.81357, 3300, 20415, 0, 165376, 164225, 638358, 94686, 84305, 0.867935, 78113, 8221, 84188, 3219, 
63, 10, 426, 0, 0, 0.814802, 3298, 15512, 0, 167569, 167550, 564163, 92014, 85945, 0.847659, 80380, 7060, 86759, 2968, 
64, 10, 505, 0, 0, 0.810832, 3391, 18549, 0, 173721, 174256, 587768, 77450, 88282, 0.849801, 83096, 6643, 93052, 476, 
65, 10, 751, 0, 0, 0.813877, 4625, 11680, 0, 181622, 181259, 722905, 94737, 91182, 0.873867, 84247, 9269, 96471, 704, 
66, 10, 564, 0, 0, 0.820388, 4632, 6846, 0, 186774, 185398, 794551, 114223, 94598, 0.880942, 86859, 10305, 96135, 3043, 
67, 10, 538, 0, 0, 0.822556, 4570, 9145, 0, 189373, 188321, 662434, 114352, 97270, 0.853163, 90699, 8461, 96337, 4942, 
68, 10, 503, 0, 0, 0.826127, 4124, 13175, 0, 195067, 196319, 615842, 87311, 100277, 0.837171, 95221, 6079, 104665, 1120, 
69, 10, 344, 0, 0, 0.832096, 3472, 15867, 0, 201598, 200328, 860859, 133444, 103165, 0.88016, 94604, 11145, 101972, 4797, 
70, 10, 532, 0, 0, 0.829967, 3991, 14479, 0, 205287, 206191, 789634, 95076, 105338, 0.866599, 99483, 7326, 109590, 1009, 
71, 10, 469, 0, 0, 0.824891, 3663, 19538, 0, 211320, 209850, 920966, 139585, 107544, 0.883227, 98189, 12381, 107613, 4525, 
72, 10, 481, 0, 0, 0.826904, 3860, 20568, 0, 215354, 216607, 902297, 103652, 110331, 0.877722, 103448, 8730, 115382, 603, 
73, 10, 316, 0, 0, 0.828272, 3288, 17064, 0, 220373, 218277, 976001, 147415, 112609, 0.884622, 102738, 13214, 110979, 5202, 
74, 10, 384, 0, 0, 0.82152, 3836, 30474, 0, 222651, 224572, 710360, 101536, 114698, 0.838535, 108339, 7872, 119594, 602, 
75, 10, 409, 0, 0, 0.817876, 3737, 35104, 0, 228648, 226399, 1005092, 151817, 116784, 0.883808, 106851, 13328, 114570, 5985, 
76, 10, 648, 0, 0, 0.818444, 5465, 36143, 0, 232431, 234271, 809218, 113659, 118850, 0.85313, 111739, 8830, 124965, 1140, 
77, 10, 428, 0, 0, 0.812853, 4795, 22463, 0, 241370, 240594, 1096286, 146059, 122518, 0.888243, 111651, 14446, 125740, 2014, 
78, 10, 460, 0, 0, 0.817293, 4725, 26195, 0, 244987, 245358, 1096982, 131253, 124730, 0.886297, 115057, 12657, 129861, 664, 
79, 10, 531, 0, 0, 0.830771, 4768, 14735, 0, 248929, 246722, 1066224, 154087, 127176, 0.880723, 117124, 13428, 126175, 5374, 
80, 10, 456, 0, 0, 0.829709, 4531, 9211, 0, 251393, 252706, 1007958, 129897, 129194, 0.871826, 120683, 10876, 133309, 1831, 
81, 10, 572, 0, 0, 0.832428, 4420, 14209, 0, 257761, 256519, 1098169, 153066, 131749, 0.880028, 121343, 13784, 132916, 3864, 
82, 10, 508, 0, 0, 0.821586, 3835, 32749, 0, 261661, 261850, 1003597, 130519, 134406, 0.866076, 126016, 10785, 138066, 2176, 
83, 10, 608, 0, 0, 0.819051, 4500, 17110, 0, 269044, 269056, 1140365, 150943, 136915, 0.879938, 126355, 13883, 141742, 2367, 
84, 10, 585, 0, 0, 0.822648, 3654, 20332, 0, 274340, 272311, 1382665, 167671, 140553, 0.898346, 129624, 14448, 140037, 5685, 
85, 10, 462, 0, 0, 0.81562, 2634, 20415, 0, 278468, 280477, 957352, 132105, 143684, 0.849915, 135181, 10579, 149177, 920, 
86, 10, 280, 0, 0, 0.813562, 1684, 38735, 0, 284273, 282223, 1554768, 186354, 145839, 0.906199, 133155, 16875, 143927, 5935, 
87, 10, 367, 0, 0, 0.814974, 2653, 39864, 0, 286031, 287575, 1083169, 145447, 147726, 0.863617, 138892, 11047, 151137, 2646, 
88, 5, 158, 0, 0, 0.813183, 1201, 25070, 0, 290855, 289273, 1590258, 180497, 150272, 0.905505, 139084, 14657, 146621, 6861, 
