Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
15, 10, 1063, 0, 66, 0.876839, 3536, 1545, 0, 34446, 33286, 45498, 18001, 18686, 0.589616, 18319, 390, 22078, 22, 
16, 10, 1078, 0, 0, 0.87638, 4113, 1202, 0, 31539, 30298, 37798, 17489, 16731, 0.558269, 16291, 423, 20372, 27, 
17, 10, 929, 0, 0, 0.874138, 3559, 2514, 0, 23911, 22877, 29857, 14038, 12229, 0.591154, 11804, 482, 15728, 49, 
18, 10, 1048, 0, 66, 0.885565, 3235, 1511, 0, 29751, 28470, 42084, 17467, 15712, 0.627059, 15231, 546, 19082, 82, 
19, 10, 924, 0, 0, 0.872326, 3705, 1414, 0, 22756, 21661, 34026, 15502, 11517, 0.662268, 10876, 732, 14795, 63, 
20, 10, 1075, 0, 66, 0.877045, 3578, 2135, 0, 19442, 18226, 22837, 11832, 9630, 0.579751, 9295, 353, 13001, 17, 
21, 10, 1108, 0, 66, 0.871628, 4287, 1005, 0, 18283, 16975, 19268, 10983, 8634, 0.552503, 8440, 165, 12631, 35, 
22, 10, 1241, 0, 204, 0.865325, 4587, 2026, 0, 20776, 19283, 22502, 12906, 9696, 0.570041, 9452, 249, 14302, 42, 
23, 10, 1280, 0, 72, 0.865082, 4803, 1683, 0, 24627, 23114, 34813, 16052, 12059, 0.654361, 11634, 412, 16468, 52, 
24, 10, 1259, 0, 288, 0.878862, 4056, 1492, 0, 21787, 20286, 31873, 13874, 10533, 0.670091, 10211, 319, 14645, 22, 
25, 10, 1082, 0, 84, 0.882921, 3450, 974, 0, 35325, 33996, 56559, 24237, 18781, 0.668602, 18065, 758, 22591, 160, 
26, 10, 1113, 0, 0, 0.875713, 4109, 1190, 0, 27394, 26105, 52065, 18913, 14020, 0.731541, 13295, 679, 17923, 38, 
27, 10, 1372, 0, 84, 0.881574, 4374, 1565, 0, 30166, 28502, 50559, 22393, 15480, 0.694301, 14840, 639, 19650, 191, 
28, 10, 1231, 0, 84, 0.879555, 4461, 1080, 0, 36647, 35209, 59837, 26790, 19517, 0.674097, 18830, 724, 23632, 266, 
29, 10, 1270, 0, 0, 0.879886, 4108, 1971, 0, 43647, 42173, 71232, 31139, 23857, 0.665292, 23075, 823, 27741, 250, 
30, 10, 1199, 0, 0, 0.881492, 3763, 1044, 0, 39688, 38287, 68475, 28509, 21776, 0.682598, 20906, 911, 25128, 213, 
31, 10, 1191, 0, 378, 0.881084, 3840, 1220, 0, 33198, 31850, 54749, 26405, 17786, 0.675876, 16898, 997, 21273, 229, 
32, 10, 1237, 0, 189, 0.880694, 3811, 1119, 0, 28282, 26847, 42825, 22874, 14639, 0.659273, 13886, 790, 18534, 174, 
33, 10, 1206, 0, 189, 0.878979, 3924, 1323, 0, 23581, 22222, 31462, 17651, 11693, 0.629652, 11073, 605, 15799, 98, 
34, 10, 1368, 0, 189, 0.875254, 4195, 1262, 0, 18301, 16757, 25159, 13835, 8380, 0.667368, 7976, 396, 12706, 67, 
35, 10, 1331, 0, 378, 0.875355, 4055, 1329, 0, 19619, 18099, 26259, 11951, 9368, 0.64368, 9126, 217, 13347, 100, 
36, 10, 1338, 0, 189, 0.878349, 4346, 1191, 0, 20943, 19393, 25068, 14269, 10387, 0.586142, 10039, 336, 14146, 66, 
37, 10, 1558, 0, 189, 0.881681, 4449, 1487, 0, 21834, 20067, 24213, 16323, 10597, 0.56283, 10244, 363, 15126, 120, 
38, 10, 1418, 0, 189, 0.892638, 3995, 959, 0, 18277, 16634, 19381, 16413, 8872, 0.542539, 8387, 460, 12772, 96, 
39, 10, 1359, 0, 546, 0.881203, 4011, 757, 0, 20265, 18711, 24198, 16570, 10069, 0.584132, 9632, 451, 14033, 89, 
40, 10, 1333, 0, 371, 0.885691, 4089, 1125, 0, 21805, 20273, 25163, 16744, 11005, 0.563692, 10586, 398, 14986, 96, 
41, 10, 1326, 0, 203, 0.881983, 3769, 908, 0, 21831, 20289, 27586, 18043, 10877, 0.60612, 10401, 514, 15021, 116, 
42, 10, 1196, 0, 392, 0.885777, 3797, 838, 0, 22680, 21371, 29399, 18638, 11722, 0.601956, 11195, 543, 15244, 106, 
43, 10, 1398, 0, 406, 0.883333, 4415, 916, 0, 19187, 17606, 25366, 14608, 9116, 0.641709, 8673, 414, 13253, 101, 
44, 10, 1313, 0, 217, 0.879128, 4099, 997, 0, 19417, 17958, 22913, 13981, 9519, 0.585138, 9143, 344, 13378, 92, 
45, 10, 1327, 0, 427, 0.879863, 4580, 1661, 0, 26166, 24627, 32295, 18632, 13502, 0.582331, 13046, 424, 17572, 123, 
46, 10, 1345, 0, 224, 0.880907, 4347, 1120, 0, 28060, 26482, 36404, 19583, 14618, 0.598825, 14116, 493, 18693, 129, 
47, 10, 1337, 0, 224, 0.888207, 4018, 1227, 0, 28551, 27052, 35948, 18774, 14975, 0.583727, 14489, 436, 19011, 41, 
48, 10, 1238, 0, 224, 0.886336, 3516, 1103, 0, 27236, 25805, 34771, 18101, 14435, 0.585439, 13966, 413, 17986, 65, 
49, 10, 1324, 0, 0, 0.870656, 5205, 902, 0, 26990, 25468, 34841, 17552, 14200, 0.59388, 13705, 472, 18010, 49, 
50, 10, 1456, 0, 0, 0.873789, 4622, 1337, 0, 25052, 23411, 31713, 17035, 12821, 0.596189, 12460, 371, 16870, 101, 
51, 10, 1458, 0, 0, 0.874572, 4477, 1498, 0, 31885, 30185, 41287, 20929, 16971, 0.589309, 16563, 408, 21232, 74, 
52, 10, 1255, 0, 0, 0.88498, 3930, 1236, 0, 27656, 26209, 36336, 20830, 14700, 0.596342, 14164, 536, 18210, 313, 
53, 10, 1295, 0, 0, 0.879314, 4252, 1421, 0, 30502, 29007, 44418, 23016, 16106, 0.638344, 15279, 654, 20197, 131, 
54, 10, 1352, 0, 0, 0.874213, 5001, 1729, 0, 32774, 31237, 46936, 24672, 17040, 0.638347, 16145, 801, 21585, 150, 
55, 10, 1289, 0, 0, 0.880637, 4301, 2022, 0, 33181, 31668, 45548, 23837, 17340, 0.620162, 16675, 681, 21588, 118, 
56, 10, 1135, 0, 0, 0.878014, 3633, 1792, 0, 43800, 42446, 64434, 30220, 23954, 0.628776, 23120, 858, 27901, 177, 
57, 10, 1251, 0, 0, 0.879991, 4204, 1139, 0, 39991, 38477, 59348, 27963, 21420, 0.639534, 20546, 826, 25690, 98, 
58, 10, 1161, 0, 0, 0.885208, 3538, 1495, 0, 43438, 42127, 65646, 29520, 23959, 0.636169, 22944, 867, 27478, 151, 
59, 10, 1230, 0, 0, 0.882831, 3956, 1074, 0, 31923, 30511, 46287, 20731, 16674, 0.640639, 15985, 674, 20709, 93, 
60, 10, 1339, 0, 0, 0.871462, 4540, 1688, 0, 32061, 30549, 43999, 17959, 16686, 0.621272, 16295, 352, 20805, 102, 
61, 10, 1257, 0, 0, 0.875355, 4109, 909, 0, 39049, 37512, 58160, 24962, 20946, 0.640221, 20302, 605, 25015, 132, 
62, 10, 1469, 0, 0, 0.883638, 4671, 1096, 0, 22301, 20687, 30157, 16975, 10755, 0.644298, 10220, 516, 15219, 56, 
63, 10, 1480, 0, 0, 0.888405, 4963, 1593, 0, 23704, 21980, 35106, 16858, 11451, 0.674419, 10996, 509, 16174, 80, 
64, 10, 1456, 0, 0, 0.88867, 4654, 2005, 0, 23643, 22025, 33881, 15120, 11518, 0.660336, 11172, 344, 16171, 78, 
65, 10, 1417, 0, 0, 0.894918, 4926, 1187, 0, 25973, 24294, 35275, 18340, 12867, 0.635392, 12391, 500, 17546, 71, 
66, 10, 1344, 0, 0, 0.890343, 4305, 1813, 0, 27659, 26025, 47430, 19348, 14189, 0.701473, 13622, 467, 18098, 205, 
67, 10, 1384, 0, 0, 0.895529, 4016, 1193, 0, 19374, 17827, 27127, 16696, 9491, 0.651361, 8976, 467, 13160, 140, 
68, 10, 1167, 0, 0, 0.892917, 3838, 972, 0, 19961, 18584, 24834, 17881, 9924, 0.600805, 9453, 510, 13618, 153, 
69, 10, 1162, 0, 0, 0.894344, 3631, 1119, 0, 15367, 14010, 16564, 11809, 7176, 0.567111, 6910, 282, 10800, 88, 
70, 10, 1392, 0, 0, 0.889812, 4297, 1057, 0, 17087, 15510, 18773, 13676, 7691, 0.590839, 7174, 582, 12080, 58, 
71, 10, 1393, 0, 448, 0.883477, 4335, 1045, 0, 20381, 18749, 24354, 17003, 9659, 0.60375, 9099, 646, 14021, 122, 
72, 10, 1389, 0, 224, 0.880555, 4174, 1251, 0, 22272, 20675, 26592, 16927, 11025, 0.585698, 10604, 452, 15124, 121, 
73, 10, 1179, 0, 224, 0.880028, 3983, 1156, 0, 23286, 21887, 30411, 16948, 11978, 0.606698, 11570, 366, 15584, 167, 
74, 10, 1331, 0, 224, 0.889618, 4476, 1580, 0, 23429, 21876, 30183, 16809, 11856, 0.608027, 11432, 377, 15870, 105, 
75, 10, 1396, 0, 224, 0.88488, 5483, 1821, 0, 25425, 23809, 30993, 17506, 12354, 0.601779, 11958, 382, 17436, 148, 
76, 10, 1244, 0, 0, 0.879701, 3745, 2404, 0, 26749, 25271, 35590, 19636, 13669, 0.616072, 13180, 532, 17545, 155, 
77, 10, 1234, 0, 0, 0.870293, 4329, 910, 0, 24632, 23208, 35998, 19634, 12323, 0.65852, 11669, 594, 16165, 215, 
78, 10, 1559, 0, 224, 0.876215, 4926, 1344, 0, 21811, 20050, 25703, 14403, 10426, 0.595609, 10031, 337, 14832, 62, 
79, 10, 1462, 0, 0, 0.875756, 4963, 1716, 0, 20524, 18905, 21131, 12522, 9906, 0.531919, 9639, 295, 14105, 64, 
80, 10, 1485, 0, 448, 0.880086, 4763, 3002, 0, 27068, 25410, 30641, 17374, 14149, 0.538745, 13732, 443, 18039, 57, 
81, 10, 1533, 0, 224, 0.876453, 5057, 1608, 0, 34144, 32354, 37848, 21641, 18062, 0.523204, 17601, 487, 22847, 66, 
82, 10, 1324, 0, 224, 0.885621, 4219, 1346, 0, 35514, 33930, 41000, 23073, 19020, 0.536877, 18394, 601, 23601, 53, 
83, 10, 1404, 0, 224, 0.878466, 4332, 1207, 0, 21085, 19418, 21976, 12870, 9860, 0.552103, 9514, 315, 14668, 24, 
84, 10, 1490, 0, 224, 0.881259, 4908, 1529, 0, 23135, 21315, 23889, 13856, 10973, 0.541109, 10658, 326, 15834, 23, 
85, 10, 1334, 0, 224, 0.889425, 4185, 1445, 0, 24162, 22605, 26670, 14699, 12011, 0.550049, 11680, 369, 16234, 42, 
86, 10, 1380, 0, 0, 0.886649, 4011, 1357, 0, 24290, 22656, 27209, 15729, 12539, 0.539465, 12182, 343, 16213, 12, 
87, 10, 1254, 0, 224, 0.880335, 3461, 1125, 0, 23502, 22105, 25384, 15491, 12290, 0.516484, 11956, 325, 15925, 28, 
88, 10, 1142, 0, 0, 0.879321, 3721, 905, 0, 21857, 20536, 24642, 15022, 11536, 0.532331, 11157, 340, 14762, 44, 
89, 1, 132, 0, 0, 0.885025, 396, 1548, 0, 17831, 17673, 23160, 12313, 10893, 0.529968, 10574, 317, 11196, 55, 
