Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
52, 10, 851, 0, 552, 0.902912, 2254, 373, 0, 9031, 8093, 9117, 5738, 4224, 0.53826, 4042, 159, 6487, 0, 
53, 10, 819, 0, 708, 0.898018, 2309, 515, 0, 10337, 9364, 10761, 5958, 5024, 0.534384, 4876, 117, 7328, 15, 
54, 10, 706, 0, 720, 0.900335, 2111, 610, 0, 11063, 10228, 12698, 8067, 5648, 0.555486, 5446, 197, 7724, 15, 
55, 10, 854, 0, 576, 0.888001, 2329, 742, 0, 10060, 9112, 11119, 7060, 4842, 0.565155, 4674, 120, 7141, 25, 
56, 10, 597, 0, 744, 0.898377, 1715, 308, 0, 9979, 9285, 11798, 7425, 5136, 0.565482, 4916, 205, 6882, 10, 
57, 10, 737, 0, 1056, 0.882503, 2123, 508, 0, 8368, 7531, 7767, 5256, 3756, 0.520735, 3593, 136, 6070, 4, 
58, 10, 643, 0, 600, 0.878381, 1738, 362, 0, 9068, 8354, 8796, 5742, 4422, 0.498753, 4287, 120, 6266, 3, 
59, 10, 1026, 0, 786, 0.889369, 2922, 206, 0, 9798, 8669, 8627, 6620, 4011, 0.537797, 3843, 150, 7216, 44, 
60, 10, 891, 0, 798, 0.886332, 2379, 867, 0, 9568, 8596, 9460, 6949, 4268, 0.549694, 4060, 193, 6800, 12, 
61, 10, 719, 0, 624, 0.883402, 1902, 459, 0, 11701, 10863, 13484, 7504, 5937, 0.560418, 5784, 128, 7911, 23, 
62, 10, 704, 0, 822, 0.881312, 2048, 558, 0, 12380, 11634, 14958, 8025, 6367, 0.575335, 6188, 208, 8360, 16, 
63, 10, 792, 0, 1158, 0.878259, 2248, 692, 0, 8882, 7934, 8588, 5962, 4011, 0.533333, 3875, 121, 6416, 11, 
64, 10, 799, 0, 852, 0.885053, 2280, 335, 0, 9706, 8751, 8442, 5271, 4431, 0.476921, 4343, 87, 7000, 12, 
65, 10, 760, 0, 330, 0.882777, 2119, 292, 0, 12070, 11169, 12459, 6768, 5948, 0.523665, 5814, 156, 8334, 12, 
66, 10, 613, 0, 1206, 0.874137, 1636, 390, 0, 9783, 9028, 9740, 5783, 4798, 0.508855, 4672, 98, 6749, 26, 
67, 10, 523, 0, 5096, 0.867872, 1577, 348, 0, 9317, 8722, 9987, 7031, 4513, 0.549331, 4345, 174, 6448, 38, 
68, 10, 384, 0, 1435, 0.888654, 1076, 345, 0, 9174, 8736, 11837, 7256, 4738, 0.601413, 4488, 285, 5963, 55, 
69, 10, 465, 0, 399, 0.901851, 1232, 422, 0, 9080, 8560, 11624, 7182, 4512, 0.61297, 4272, 278, 5956, 77, 
70, 10, 523, 0, 1064, 0.899234, 1679, 412, 0, 6428, 5821, 6649, 5682, 2820, 0.579356, 2604, 231, 4571, 46, 
71, 10, 736, 0, 1078, 0.876031, 2076, 587, 0, 8464, 7620, 7740, 5300, 3658, 0.528547, 3524, 114, 6093, 6, 
72, 10, 614, 0, 1092, 0.884964, 1728, 758, 0, 10695, 9913, 12092, 7383, 5192, 0.571829, 4985, 224, 7160, 90, 
73, 10, 738, 0, 679, 0.882133, 2815, 4065, 0, 16067, 15302, 18864, 11675, 8155, 0.568016, 7841, 299, 10777, 51, 
74, 10, 644, 0, 679, 0.890504, 1955, 1188, 0, 18077, 17344, 25123, 11913, 9461, 0.623667, 9106, 415, 11658, 46, 
75, 10, 510, 0, 0, 0.902859, 1404, 564, 0, 16319, 15701, 26113, 11136, 8808, 0.6632, 8455, 442, 10290, 46, 
76, 10, 620, 0, 679, 0.913654, 1773, 470, 0, 13367, 12612, 20856, 11479, 6777, 0.675322, 6404, 430, 8834, 47, 
77, 10, 740, 0, 0, 0.895466, 2236, 924, 0, 11999, 11120, 15297, 9977, 5909, 0.614219, 5653, 189, 8272, 23, 
78, 10, 772, 0, 679, 0.88818, 2329, 2091, 0, 14982, 14057, 19422, 12207, 7557, 0.611685, 7164, 440, 10129, 51, 
79, 10, 830, 0, 0, 0.876127, 2590, 1269, 0, 14802, 13810, 18371, 12076, 7262, 0.605197, 6911, 391, 10144, 33, 
80, 10, 731, 0, 0, 0.877743, 2274, 1126, 0, 16159, 15346, 19242, 11036, 8170, 0.575871, 7894, 308, 10851, 19, 
81, 10, 858, 0, 0, 0.872101, 2741, 4955, 0, 24591, 23562, 31083, 16997, 12804, 0.588375, 12424, 421, 16143, 88, 
82, 10, 858, 0, 0, 0.872113, 2809, 2591, 0, 23346, 22339, 29425, 16556, 12112, 0.588671, 11678, 465, 15084, 87, 
83, 10, 856, 0, 0, 0.880992, 2524, 1012, 0, 17951, 16900, 21105, 12792, 8821, 0.582714, 8436, 453, 11825, 55, 
84, 10, 823, 0, 0, 0.86767, 2316, 828, 0, 16952, 15948, 20947, 12033, 8404, 0.599122, 8082, 348, 11231, 84, 
85, 10, 1085, 0, 0, 0.860266, 3331, 1166, 0, 22998, 21732, 28074, 17281, 11303, 0.597643, 10844, 485, 15316, 161, 
86, 10, 830, 0, 0, 0.865958, 2311, 1633, 0, 24917, 23973, 35600, 17789, 12863, 0.639863, 12247, 696, 15894, 184, 
87, 10, 659, 0, 0, 0.866969, 1682, 495, 0, 26866, 26087, 44059, 21202, 14500, 0.671923, 13612, 954, 16532, 267, 
88, 10, 613, 0, 0, 0.86749, 1684, 626, 0, 35892, 35145, 55880, 25596, 20109, 0.641109, 19188, 975, 22081, 230, 
89, 3, 196, 0, 0, 0.866663, 553, 632, 0, 31158, 30934, 52068, 23986, 18173, 0.651658, 17238, 996, 18711, 196, 
