Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
20, 10, 935, 0, 0, 0.876774, 2689, 7713, 0, 55930, 54885, 86407, 44724, 32029, 0.62956, 30776, 1270, 34250, 814, 
21, 10, 680, 0, 0, 0.880092, 2737, 5403, 0, 48735, 47910, 84493, 41294, 27992, 0.668957, 26739, 1217, 29636, 736, 
22, 10, 1025, 0, 0, 0.874595, 4063, 8615, 0, 49318, 48136, 78156, 42306, 26999, 0.654868, 25671, 1377, 30861, 804, 
23, 10, 1034, 0, 0, 0.872801, 3530, 9692, 0, 48095, 46969, 81406, 37715, 26364, 0.676428, 25310, 1068, 30151, 572, 
24, 10, 1043, 0, 0, 0.874795, 2883, 9361, 0, 48193, 46985, 78491, 39657, 26493, 0.66263, 25298, 1253, 29707, 703, 
25, 10, 959, 0, 40, 0.871043, 2798, 6713, 0, 45284, 44179, 78867, 37215, 24608, 0.68823, 23390, 1248, 27962, 739, 
26, 10, 898, 0, 40, 0.878447, 2681, 3482, 0, 38549, 37507, 58789, 30781, 21248, 0.638818, 20315, 950, 23617, 547, 
27, 10, 876, 0, 80, 0.897812, 2647, 818, 0, 20325, 19265, 32482, 17029, 10433, 0.679468, 9850, 551, 13034, 334, 
28, 10, 951, 0, 40, 0.897753, 2817, 803, 0, 16563, 15457, 27059, 15357, 8040, 0.703343, 7400, 702, 10965, 245, 
29, 10, 947, 0, 40, 0.890676, 2924, 785, 0, 15161, 14033, 20958, 14331, 7258, 0.654315, 6692, 636, 10296, 172, 
30, 10, 933, 0, 40, 0.891361, 2814, 983, 0, 12404, 11256, 14206, 9747, 5760, 0.595108, 5536, 224, 8660, 97, 
31, 10, 1018, 0, 40, 0.890594, 3101, 741, 0, 13972, 12763, 17651, 11552, 6441, 0.635484, 6187, 248, 9764, 160, 
32, 10, 890, 0, 80, 0.888496, 2637, 1653, 0, 15323, 14301, 23319, 14115, 7706, 0.66988, 7185, 530, 10216, 164, 
33, 10, 939, 0, 0, 0.875988, 3906, 666, 0, 16202, 15188, 20396, 13758, 7644, 0.625588, 7281, 363, 11236, 130, 
34, 10, 1609, 0, 0, 0.86508, 5281, 2326, 0, 32032, 30263, 43279, 25690, 16313, 0.62323, 15688, 633, 21032, 331, 
35, 10, 1053, 0, 0, 0.876426, 3331, 6868, 0, 41547, 40274, 62470, 36627, 23065, 0.631149, 21943, 1202, 25938, 521, 
36, 0, 0, 0, 0, -nan, 0, 0, 0, 6, 8, 0, 0, 0, -nan, 0, 0, 6, 0, 
