Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
43, 10, 1398, 87, 406, 0.883922, 4820, 496, 405, 17572, 16046, 21388, 12926, 8416, 0.607719, 8072, 342, 12271, 47, 
44, 10, 1313, 32, 217, 0.880659, 4264, 845, 165, 18222, 16794, 21264, 12618, 8931, 0.580763, 8619, 298, 12677, 47, 
45, 10, 1327, 144, 427, 0.881789, 5353, 906, 773, 23988, 22536, 30161, 16502, 12738, 0.578212, 12375, 349, 16041, 70, 
46, 10, 1345, 121, 224, 0.880354, 4741, 745, 394, 25161, 23609, 31571, 18110, 13179, 0.582943, 12773, 400, 17094, 73, 
47, 10, 1337, 83, 224, 0.887392, 4404, 883, 386, 25613, 24157, 33295, 18159, 13600, 0.591861, 13161, 387, 17310, 29, 
48, 10, 1238, 81, 224, 0.886104, 3842, 789, 326, 24099, 22699, 31955, 19401, 13037, 0.592645, 12521, 479, 16109, 42, 
49, 10, 1324, 91, 0, 0.869224, 5635, 455, 430, 23932, 22472, 31043, 19824, 12782, 0.589584, 12189, 549, 16261, 52, 
50, 10, 1456, 133, 0, 0.87432, 5037, 975, 415, 22592, 21001, 28623, 17919, 11716, 0.591293, 11305, 407, 15456, 78, 
51, 10, 1458, 111, 0, 0.872989, 4945, 1033, 468, 36538, 34902, 51207, 30179, 20438, 0.60252, 19484, 912, 23984, 136, 
52, 10, 1255, 121, 0, 0.88773, 4468, 698, 538, 48484, 47091, 82014, 41970, 28212, 0.657047, 26908, 1189, 30990, 430, 
53, 10, 1295, 115, 0, 0.881731, 4684, 1140, 432, 59089, 57669, 90867, 50521, 34397, 0.622165, 32752, 1519, 38113, 317, 
54, 10, 1352, 163, 0, 0.872941, 5799, 982, 798, 58106, 56574, 84224, 47532, 33624, 0.601484, 32269, 1262, 37307, 417, 
55, 10, 1289, 91, 0, 0.881269, 4780, 1609, 479, 53980, 52466, 76550, 41224, 30905, 0.596888, 29773, 1075, 34683, 250, 
56, 10, 1135, 134, 0, 0.878622, 4222, 1285, 589, 55224, 53977, 87474, 41798, 32046, 0.634086, 31018, 1032, 35075, 391, 
57, 10, 1251, 67, 0, 0.88153, 4544, 783, 340, 46037, 44610, 69384, 36062, 25906, 0.62686, 24832, 1023, 29773, 190, 
58, 10, 1161, 95, 0, 0.884607, 3988, 1055, 450, 39228, 37954, 60241, 30801, 21951, 0.636639, 20815, 1114, 25019, 189, 
59, 10, 1230, 68, 0, 0.882136, 4250, 856, 294, 28640, 27260, 44458, 22006, 15097, 0.661244, 14327, 765, 18939, 87, 
60, 10, 1339, 132, 0, 0.873946, 5152, 1121, 612, 57156, 55641, 89577, 43420, 32906, 0.633036, 31675, 1183, 36069, 460, 
61, 10, 1257, 121, 0, 0.873974, 4494, 524, 385, 34558, 33062, 50844, 26476, 18863, 0.629309, 18125, 749, 22356, 263, 
62, 10, 1469, 83, 0, 0.883363, 5012, 793, 341, 19807, 18225, 30795, 18629, 9575, 0.689798, 8964, 642, 13700, 184, 
63, 10, 1480, 125, 0, 0.889896, 5558, 1005, 595, 20582, 18964, 29374, 22358, 10229, 0.652323, 9304, 1051, 13993, 211, 
64, 10, 1456, 151, 0, 0.889669, 5402, 1345, 748, 20319, 18736, 28263, 20293, 10199, 0.639331, 9532, 738, 13821, 238, 
65, 10, 1417, 103, 0, 0.895602, 5403, 773, 477, 22081, 20431, 28021, 21143, 11090, 0.604395, 10454, 706, 15191, 181, 
66, 10, 1344, 140, 0, 0.890105, 5001, 1184, 696, 23707, 22123, 32983, 21354, 12496, 0.622078, 11858, 563, 15797, 240, 
67, 10, 1384, 63, 0, 0.89437, 4277, 955, 261, 17419, 15821, 20023, 17204, 8436, 0.580236, 7966, 504, 12211, 119, 
68, 10, 1167, 79, 0, 0.891997, 4178, 656, 340, 17717, 16364, 20442, 17571, 8983, 0.560991, 8535, 451, 12283, 89, 
69, 10, 1162, 38, 0, 0.893685, 3810, 938, 179, 14333, 13027, 16047, 12077, 6797, 0.576696, 6520, 295, 10151, 34, 
70, 10, 1392, 95, 0, 0.888644, 4694, 675, 397, 15739, 14187, 16837, 12954, 7247, 0.57009, 6940, 307, 11214, 46, 
71, 10, 1393, 89, 448, 0.883218, 4719, 819, 384, 18575, 16993, 20934, 15523, 9006, 0.570201, 8686, 316, 12833, 175, 
72, 10, 1389, 71, 224, 0.8788, 4476, 1050, 302, 20143, 18651, 23523, 17963, 10165, 0.5682, 9739, 455, 13790, 113, 
73, 10, 1179, 107, 224, 0.879375, 4411, 782, 428, 21278, 19961, 26017, 18748, 11039, 0.576303, 10545, 497, 14400, 146, 
74, 10, 1331, 119, 224, 0.892058, 5092, 1057, 616, 21338, 19815, 29314, 19831, 10850, 0.630462, 10248, 623, 14504, 150, 
75, 10, 1396, 159, 224, 0.888582, 6280, 1079, 797, 22186, 20536, 29962, 22663, 11233, 0.625417, 10603, 702, 14990, 300, 
76, 10, 1244, 118, 0, 0.881065, 4386, 1717, 641, 22066, 20626, 33178, 23962, 11693, 0.647716, 10927, 825, 14757, 208, 
77, 10, 1234, 81, 0, 0.868388, 4724, 529, 395, 19820, 18467, 25047, 19616, 10087, 0.598336, 9480, 601, 13635, 173, 
78, 10, 1559, 105, 224, 0.874126, 5419, 957, 493, 18344, 16669, 21432, 14594, 8896, 0.585982, 8502, 364, 12820, 90, 
79, 10, 1462, 118, 0, 0.877782, 5581, 1180, 618, 18117, 16543, 19691, 12678, 8939, 0.546727, 8665, 293, 12587, 23, 
80, 10, 1485, 117, 448, 0.882143, 5182, 2583, 419, 23807, 22290, 27286, 16710, 12601, 0.538729, 12225, 396, 16199, 19, 
81, 10, 1533, 129, 224, 0.877425, 5553, 1194, 496, 30225, 28545, 33415, 19881, 16193, 0.515861, 15820, 390, 20529, 30, 
82, 10, 1324, 86, 224, 0.887615, 4605, 1130, 386, 31851, 30305, 37963, 21329, 17277, 0.545593, 16739, 518, 21336, 46, 
83, 10, 1404, 69, 224, 0.878831, 4696, 910, 364, 19223, 17574, 19991, 14121, 9016, 0.549763, 8630, 399, 13552, 12, 
84, 10, 1490, 141, 224, 0.88123, 5546, 964, 638, 20817, 19038, 21653, 13919, 10105, 0.533924, 9805, 330, 14330, 8, 
85, 10, 1334, 65, 224, 0.886392, 4526, 1122, 341, 21816, 20252, 24457, 14684, 10948, 0.552705, 10620, 382, 14906, 18, 
86, 10, 1380, 72, 0, 0.886022, 4426, 966, 415, 21794, 20228, 24584, 16008, 11527, 0.531442, 11149, 337, 14695, 30, 
87, 10, 1254, 84, 224, 0.88121, 3797, 793, 336, 21128, 19800, 22845, 16011, 11243, 0.508374, 10850, 403, 14506, 34, 
88, 10, 1142, 73, 0, 0.877887, 4000, 634, 279, 19672, 18383, 22495, 16151, 10520, 0.532735, 10103, 421, 13454, 50, 
89, 1, 132, 97, 0, 0.885349, 817, 1146, 421, 15755, 15639, 22087, 12529, 9885, 0.552715, 9540, 345, 10003, 35, 
