Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
82, 1, 153, 0, 0, 0.882483, 440, 1604, 0, 18464, 18267, 30025, 11952, 10891, 0.637474, 10549, 337, 11364, 62, 
83, 1, 85, 0, 0, 0.879917, 327, 1385, 0, 19129, 19029, 32528, 14144, 11467, 0.647657, 11036, 390, 11676, 72, 
84, 1, 94, 0, 0, 0.878613, 335, 1054, 0, 19616, 19503, 34159, 14434, 11760, 0.655899, 11288, 460, 11923, 91, 
85, 1, 103, 0, 0, 0.876153, 335, 1065, 0, 20168, 20066, 34489, 15136, 12042, 0.651017, 11546, 468, 12346, 66, 
86, 1, 109, 0, 0, 0.878434, 401, 1237, 0, 20835, 20693, 38897, 15585, 12432, 0.680526, 11966, 446, 12637, 147, 
87, 1, 128, 0, 0, 0.876715, 397, 1365, 0, 21508, 21375, 38485, 16579, 12773, 0.668251, 12201, 583, 13149, 78, 
88, 1, 103, 0, 0, 0.877379, 337, 1263, 0, 22199, 22083, 41293, 16837, 13217, 0.680053, 12653, 574, 13540, 69, 
89, 1, 112, 0, 0, 0.880102, 375, 1336, 0, 16505, 16366, 31713, 13710, 9758, 0.69269, 9258, 529, 10081, 87, 
90, 1, 103, 0, 0, 0.880861, 325, 1403, 0, 17118, 16992, 33302, 14560, 10127, 0.69616, 9609, 555, 10455, 86, 
91, 1, 92, 0, 0, 0.886233, 291, 1203, 0, 17636, 17520, 39489, 15722, 10436, 0.735911, 9778, 763, 10746, 63, 
92, 1, 97, 0, 126, 0.883697, 287, 1221, 0, 18156, 18037, 35187, 14492, 10720, 0.695584, 10150, 659, 11110, 68, 
93, 1, 133, 0, 0, 0.88097, 392, 1418, 0, 18692, 18533, 37318, 16019, 11063, 0.70377, 10415, 763, 11366, 103, 
94, 1, 79, 0, 54, 0.881055, 282, 1124, 0, 19136, 19035, 39392, 16898, 11376, 0.711416, 10661, 808, 11676, 109, 
95, 1, 129, 0, 0, 0.881779, 398, 1280, 0, 19824, 19670, 40179, 17265, 11693, 0.70918, 10983, 802, 12112, 150, 
96, 1, 70, 0, 0, 0.882684, 236, 1060, 0, 20385, 20306, 41916, 18192, 12170, 0.709851, 11417, 845, 12388, 113, 
97, 1, 118, 0, 0, 0.882246, 344, 1054, 0, 20985, 20826, 43056, 17670, 12409, 0.711981, 11698, 803, 12828, 116, 
98, 1, 118, 0, 0, 0.880728, 383, 1254, 0, 21638, 21513, 43742, 17665, 12852, 0.706374, 12148, 796, 13197, 118, 
99, 1, 103, 0, 0, 0.880721, 358, 1334, 0, 22230, 22079, 45459, 18321, 13223, 0.709302, 12511, 804, 13526, 137, 
100, 1, 76, 0, 0, 0.87618, 292, 1106, 0, 22765, 22657, 47953, 19780, 13571, 0.717159, 12756, 907, 13885, 118, 
101, 1, 105, 0, 0, 0.88152, 315, 1356, 0, 23365, 23239, 47416, 19215, 13911, 0.706791, 13167, 836, 14230, 143, 
102, 1, 82, 0, 0, 0.876183, 331, 1260, 0, 23896, 23786, 49219, 20263, 14267, 0.710297, 13454, 919, 14535, 127, 
103, 1, 124, 0, 0, 0.876849, 399, 1210, 0, 24567, 24454, 49274, 20316, 14552, 0.70484, 13740, 922, 15018, 139, 
104, 1, 135, 0, 0, 0.880142, 474, 1153, 0, 22979, 22827, 48383, 18795, 13510, 0.721133, 12654, 977, 14002, 115, 
105, 1, 95, 0, 0, 0.882102, 404, 1124, 0, 20407, 20297, 42580, 17315, 12042, 0.717397, 11303, 858, 12370, 115, 
106, 1, 103, 0, 0, 0.883324, 382, 1130, 0, 21041, 20932, 43181, 17397, 12362, 0.713915, 11625, 860, 12794, 115, 
107, 1, 131, 0, 0, 0.877205, 475, 1555, 0, 21022, 20862, 47238, 16247, 12133, 0.743483, 11375, 952, 12773, 98, 
108, 1, 91, 0, 0, 0.874317, 362, 1432, 0, 21683, 21546, 50107, 17464, 12677, 0.747309, 11838, 1033, 13055, 99, 
109, 1, 127, 0, 0, 0.868013, 523, 1716, 0, 22288, 22143, 50820, 17879, 12959, 0.745308, 12120, 1034, 13507, 113, 
110, 1, 120, 0, 0, 0.863719, 554, 2109, 0, 23033, 22908, 51997, 18271, 13425, 0.742115, 12595, 1025, 13951, 99, 
111, 1, 141, 0, 0, 0.860454, 627, 2773, 0, 23856, 23658, 53273, 18409, 13827, 0.740747, 12971, 1079, 14432, 142, 
112, 1, 130, 0, 0, 0.863169, 544, 3003, 0, 24747, 24647, 55077, 19301, 14365, 0.739472, 13470, 1104, 15042, 104, 
113, 1, 104, 0, 90, 0.863282, 562, 2576, 0, 25676, 25551, 56032, 19690, 14938, 0.733692, 14050, 1096, 15515, 93, 
114, 1, 131, 0, 0, 0.862411, 511, 2778, 0, 26571, 26423, 55690, 18577, 15417, 0.723467, 14634, 974, 16071, 99, 
115, 1, 141, 0, 0, 0.860614, 486, 2521, 0, 27437, 27234, 58094, 20160, 15978, 0.725251, 15141, 1029, 16521, 106, 
116, 1, 135, 0, 0, 0.86249, 487, 2183, 0, 28235, 28092, 59169, 20367, 16435, 0.722522, 15587, 1040, 17069, 107, 
117, 1, 127, 0, 0, 0.866686, 420, 1735, 0, 29034, 28902, 60659, 20970, 16984, 0.72029, 16135, 1041, 17462, 112, 
118, 1, 123, 0, 0, 0.868501, 398, 2015, 0, 19200, 19054, 31114, 13381, 11183, 0.641168, 10753, 459, 11655, 68, 
119, 1, 105, 0, 0, 0.871486, 330, 1528, 0, 19848, 19716, 32418, 14037, 11692, 0.63988, 11228, 495, 11944, 64, 
120, 1, 113, 0, 0, 0.872178, 330, 1459, 0, 20270, 20124, 32716, 13641, 11977, 0.634458, 11559, 449, 12204, 75, 
121, 1, 117, 0, 0, 0.871507, 332, 1095, 0, 20783, 20661, 33550, 14587, 12247, 0.635495, 11785, 494, 12569, 101, 
122, 1, 119, 0, 60, 0.876383, 357, 1153, 0, 21467, 21332, 35049, 15793, 12637, 0.639951, 12120, 550, 13013, 73, 
123, 1, 120, 0, 96, 0.881049, 373, 1088, 0, 22157, 21983, 35623, 15780, 13054, 0.634055, 12567, 519, 13416, 81, 
124, 1, 96, 0, 0, 0.882323, 345, 1067, 0, 22779, 22658, 36924, 16512, 13465, 0.635815, 12939, 558, 13801, 83, 
125, 1, 148, 0, 0, 0.878499, 436, 1128, 0, 23460, 23287, 37939, 16571, 13808, 0.636459, 13270, 579, 14278, 51, 
126, 1, 134, 0, 0, 0.87053, 373, 1083, 0, 17432, 17287, 25801, 11448, 10156, 0.606829, 9822, 364, 10632, 35, 
127, 1, 116, 0, 0, 0.876086, 339, 901, 0, 18134, 17992, 27084, 12290, 10637, 0.607693, 10273, 394, 10993, 41, 
128, 1, 130, 0, 0, 0.879606, 364, 939, 0, 18710, 18551, 28261, 13164, 11004, 0.611042, 10596, 438, 11351, 35, 
129, 1, 136, 0, 0, 0.880425, 416, 2029, 0, 19396, 19234, 28764, 12738, 11356, 0.605612, 10991, 395, 11839, 42, 
130, 1, 155, 0, 0, 0.886019, 503, 1050, 0, 20218, 20055, 30137, 13463, 11851, 0.607154, 11458, 423, 12335, 35, 
131, 1, 91, 0, 0, 0.894565, 331, 963, 0, 20831, 20733, 31332, 13721, 12340, 0.60653, 11944, 426, 12623, 35, 
132, 1, 145, 0, 0, 0.898204, 451, 1261, 0, 21483, 21333, 31790, 13854, 12628, 0.603143, 12246, 412, 13081, 40, 
133, 1, 136, 0, 0, 0.891399, 478, 2579, 0, 22262, 22109, 33086, 15026, 13091, 0.604693, 12669, 452, 13541, 47, 
134, 1, 111, 0, 0, 0.893766, 420, 2606, 0, 22966, 22825, 34455, 15471, 13558, 0.606844, 13115, 473, 13934, 45, 
135, 1, 123, 0, 0, 0.889934, 451, 2760, 0, 23616, 23497, 34692, 15540, 13949, 0.598266, 13524, 455, 14345, 35, 
136, 1, 128, 0, 0, 0.884601, 441, 2006, 0, 24334, 24174, 35341, 15103, 14350, 0.5943, 13974, 406, 14782, 35, 
137, 1, 131, 0, 66, 0.889658, 413, 2937, 0, 24970, 24835, 36240, 15447, 14787, 0.592308, 14393, 424, 15142, 35, 
138, 1, 93, 0, 0, 0.885741, 338, 1520, 0, 25497, 25408, 37086, 15744, 15147, 0.591901, 14749, 428, 15445, 35, 
139, 1, 149, 0, 0, 0.884291, 450, 1772, 0, 26236, 26050, 37585, 16526, 15450, 0.58926, 15045, 435, 15959, 48, 
140, 1, 115, 0, 0, 0.885154, 400, 1257, 0, 26656, 26525, 38994, 16771, 15839, 0.594122, 15402, 454, 16113, 68, 
141, 1, 120, 0, 0, 0.88684, 381, 1195, 0, 27185, 27032, 40356, 17211, 16164, 0.599762, 15735, 446, 16436, 80, 
142, 1, 142, 0, 0, 0.882506, 429, 1757, 0, 27790, 27644, 41284, 17173, 16499, 0.600644, 16071, 445, 16904, 35, 
143, 1, 125, 0, 0, 0.87959, 375, 1001, 0, 28472, 28310, 41411, 16858, 16922, 0.59166, 16519, 420, 17303, 42, 
144, 1, 113, 0, 0, 0.878971, 322, 1063, 0, 29003, 28907, 42519, 17914, 17328, 0.592752, 16879, 466, 17598, 35, 
145, 1, 102, 0, 66, 0.878833, 327, 1058, 0, 29480, 29372, 43340, 18152, 17616, 0.593821, 17176, 457, 17884, 35, 
146, 1, 140, 0, 0, 0.877866, 393, 1037, 0, 30052, 29892, 43843, 18475, 17902, 0.591959, 17468, 451, 18279, 35, 
147, 1, 111, 0, 0, 0.881818, 408, 1329, 0, 30690, 30556, 44912, 18633, 18297, 0.592875, 17860, 454, 18683, 35, 
148, 1, 116, 0, 0, 0.875815, 439, 1470, 0, 31371, 31236, 45624, 19205, 18701, 0.590375, 18258, 460, 19095, 35, 
149, 1, 90, 0, 0, 0.880027, 329, 1310, 0, 31875, 31779, 46689, 19466, 19113, 0.590894, 18667, 463, 19323, 35, 
150, 1, 158, 0, 0, 0.879847, 458, 1546, 0, 27770, 27611, 39119, 17089, 16430, 0.580899, 15985, 511, 16947, 32, 
151, 1, 89, 0, 0, 0.881594, 315, 1771, 0, 28384, 28270, 39855, 17026, 16908, 0.576601, 16483, 496, 17238, 32, 
152, 1, 103, 0, 0, 0.880634, 334, 1412, 0, 28851, 28739, 40444, 17238, 17199, 0.575574, 16776, 494, 17529, 32, 
153, 1, 128, 0, 0, 0.881045, 398, 1471, 0, 29471, 29339, 41382, 17685, 17490, 0.578158, 17049, 512, 17971, 32, 
154, 1, 73, 0, 0, 0.883231, 283, 1346, 0, 25974, 25872, 38287, 15428, 15516, 0.595748, 15064, 452, 15709, 21, 
155, 1, 126, 0, 0, 0.880447, 376, 2510, 0, 26494, 26366, 38999, 15876, 15735, 0.597488, 15253, 477, 16124, 15, 
156, 1, 81, 0, 0, 0.882689, 298, 1587, 0, 27040, 26944, 39627, 15510, 16144, 0.593555, 15699, 440, 16390, 15, 
157, 1, 99, 0, 66, 0.88485, 306, 1322, 0, 27510, 27371, 40089, 15852, 16410, 0.591608, 15961, 444, 16691, 15, 
158, 1, 92, 0, 0, 0.884634, 313, 1426, 0, 27989, 27896, 41164, 16322, 16711, 0.594954, 16242, 464, 17009, 15, 
159, 1, 108, 0, 0, 0.886789, 337, 1073, 0, 28533, 28379, 41812, 16925, 17029, 0.593638, 16559, 465, 17324, 20, 
160, 1, 147, 0, 0, 0.883635, 456, 1318, 0, 29151, 28976, 43319, 17203, 17327, 0.60088, 16812, 532, 17778, 20, 
161, 1, 92, 0, 0, 0.88853, 437, 1247, 0, 29826, 29745, 44395, 17646, 17782, 0.600306, 17252, 546, 18175, 20, 
162, 1, 129, 0, 0, 0.885249, 446, 1745, 0, 30527, 30381, 45399, 18228, 18179, 0.6004, 17636, 559, 18555, 26, 
163, 1, 112, 0, 0, 0.884847, 438, 1901, 0, 31150, 31006, 48202, 19531, 18537, 0.616179, 17881, 700, 18943, 23, 
164, 1, 119, 0, 0, 0.883438, 475, 1898, 0, 31813, 31671, 47909, 19650, 18941, 0.60542, 18344, 622, 19366, 23, 
165, 1, 72, 0, 0, 0.879961, 365, 1535, 0, 18559, 18487, 26669, 11395, 11115, 0.583895, 10785, 330, 11345, 21, 
166, 1, 108, 0, 0, 0.879517, 437, 2000, 0, 19217, 19075, 27142, 11923, 11362, 0.581864, 11046, 320, 11809, 37, 
167, 1, 99, 0, 0, 0.881045, 409, 2072, 0, 19966, 19864, 28892, 12232, 11820, 0.591329, 11455, 391, 12225, 32, 
168, 1, 114, 0, 0, 0.881538, 410, 2446, 0, 20667, 20544, 29772, 12539, 12224, 0.58984, 11848, 409, 12616, 35, 
169, 1, 68, 0, 0, 0.883027, 318, 2324, 0, 21258, 21182, 30939, 13384, 12618, 0.592573, 12208, 443, 12931, 41, 
170, 1, 83, 0, 0, 0.885044, 305, 2282, 0, 21826, 21719, 32564, 14355, 12916, 0.603743, 12435, 537, 13246, 49, 
171, 1, 108, 0, 0, 0.882586, 356, 2232, 0, 22431, 22322, 33306, 14416, 13252, 0.602484, 12780, 515, 13650, 33, 
172, 1, 90, 0, 0, 0.885215, 358, 1865, 0, 22958, 22837, 34773, 14773, 13623, 0.608579, 13157, 525, 13744, 194, 
173, 1, 92, 0, 0, 0.882311, 376, 2323, 0, 23544, 23452, 34291, 14822, 13935, 0.593992, 13526, 413, 14344, 44, 
174, 1, 98, 0, 0, 0.884491, 363, 2135, 0, 24279, 24177, 36566, 14677, 14334, 0.608329, 13885, 503, 14715, 53, 
175, 1, 70, 0, 0, 0.879765, 347, 1719, 0, 24834, 24721, 38644, 16030, 14704, 0.619806, 14165, 603, 14994, 55, 
176, 1, 86, 0, 0, 0.879963, 350, 1757, 0, 25344, 25262, 39827, 16744, 14979, 0.624191, 14400, 649, 15337, 55, 
177, 1, 120, 0, 0, 0.879277, 376, 1707, 0, 26023, 25854, 40693, 16969, 15326, 0.623662, 14734, 658, 15757, 51, 
178, 1, 100, 0, 0, 0.877847, 337, 1407, 0, 26545, 26446, 41628, 17290, 15748, 0.621978, 15178, 630, 16037, 47, 
179, 1, 159, 0, 0, 0.874319, 449, 1573, 0, 27322, 27125, 42304, 17327, 16015, 0.621708, 15460, 624, 16631, 54, 
180, 1, 81, 0, 0, 0.880964, 306, 1196, 0, 27968, 27870, 44234, 18338, 16622, 0.624489, 16018, 667, 16876, 54, 
181, 1, 102, 0, 0, 0.885228, 318, 1379, 0, 28459, 28320, 45028, 18829, 16867, 0.625669, 16248, 682, 17199, 77, 
182, 1, 121, 0, 0, 0.882897, 373, 1511, 0, 28992, 28861, 45745, 19327, 17213, 0.623973, 16580, 696, 17548, 54, 
183, 1, 79, 0, 66, 0.887295, 288, 1256, 0, 29474, 29375, 46691, 19936, 17539, 0.624609, 16895, 707, 17841, 49, 
184, 1, 118, 0, 0, 0.889787, 352, 1319, 0, 30042, 29887, 46842, 19151, 17827, 0.619674, 17241, 649, 18213, 57, 
185, 1, 65, 0, 0, 0.889362, 222, 1176, 0, 22534, 22440, 34883, 16318, 13251, 0.620641, 12642, 786, 13568, 57, 
186, 1, 82, 0, 0, 0.889615, 231, 1004, 0, 25973, 25888, 40516, 18564, 15428, 0.619981, 14701, 728, 15616, 70, 
187, 1, 141, 0, 0, 0.887473, 359, 1376, 0, 26669, 26505, 43013, 18936, 15688, 0.635967, 14971, 715, 16091, 121, 
188, 1, 53, 0, 0, 0.889436, 211, 975, 0, 20127, 20050, 34585, 15067, 11731, 0.661463, 11065, 827, 11967, 95, 
189, 1, 114, 0, 0, 0.883857, 346, 1346, 0, 20529, 20395, 34770, 14911, 11964, 0.656523, 11353, 690, 12285, 96, 
