Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
13, 10, 1517, 0, 55, 0.893849, 5440, 2912, 0, 26854, 25078, 30645, 19842, 13570, 0.55788, 13081, 492, 18162, 87, 
14, 10, 945, 0, 0, 0.879888, 3086, 1875, 0, 32670, 31568, 40541, 24252, 18252, 0.5502, 17686, 563, 21056, 110, 
15, 10, 1107, 0, 85, 0.880536, 3788, 670, 0, 32264, 31012, 39708, 24111, 17616, 0.558242, 16920, 711, 20881, 103, 
16, 10, 1263, 0, 85, 0.884838, 3897, 1593, 0, 20039, 18658, 25777, 17047, 10221, 0.605869, 9602, 515, 13304, 77, 
17, 10, 1143, 0, 0, 0.879363, 3678, 1417, 0, 32536, 31212, 42026, 23866, 17930, 0.574957, 17209, 597, 21153, 116, 
18, 10, 1114, 0, 0, 0.87966, 3334, 1308, 0, 42135, 40847, 57873, 28729, 23813, 0.589792, 22923, 743, 27011, 89, 
19, 10, 1306, 0, 0, 0.873263, 4455, 950, 0, 38616, 37170, 49391, 24556, 21035, 0.576027, 20284, 594, 25155, 80, 
20, 10, 1196, 0, 0, 0.878916, 3821, 1947, 0, 45505, 44111, 61645, 29155, 25366, 0.589647, 24479, 765, 29024, 98, 
21, 10, 1258, 0, 0, 0.883285, 3973, 1678, 0, 51876, 50667, 69741, 33797, 29511, 0.578643, 28323, 1091, 32720, 116, 
22, 10, 1242, 0, 0, 0.882805, 4144, 1043, 0, 59663, 58061, 79854, 39129, 33354, 0.582866, 32227, 1251, 37986, 189, 
23, 10, 1332, 0, 0, 0.886836, 4595, 1645, 0, 52901, 51385, 70337, 36905, 29569, 0.580123, 28501, 1046, 33668, 185, 
24, 10, 1241, 0, 0, 0.88622, 4067, 2575, 0, 34638, 38679, 65126, 25247, 28148, 0.568355, 27194, 1033, 16460, 139, 
25, 10, 1163, 0, 0, 0.890123, 3987, 1426, 0, 39734, 32935, 29261, 25834, 12465, 0.574704, 12002, 474, 31661, 271, 
26, 10, 1317, 0, 85, 0.87597, 4615, 2350, 0, 42595, 41058, 56806, 31426, 22841, 0.598569, 21778, 1096, 27454, 222, 
27, 10, 1062, 0, 85, 0.867596, 3687, 1104, 0, 35737, 34908, 54804, 24410, 19954, 0.637048, 19022, 970, 22309, 101, 
28, 10, 1158, 0, 85, 0.884541, 3755, 1020, 0, 39667, 38276, 63633, 27717, 21418, 0.663752, 20432, 1070, 24943, 286, 
29, 10, 1422, 0, 85, 0.881057, 4320, 1398, 0, 18101, 16553, 22985, 13746, 8754, 0.621187, 8326, 376, 12387, 71, 
30, 10, 1243, 0, 0, 0.897039, 3811, 806, 0, 64253, 62787, 103035, 45741, 36158, 0.649527, 34650, 1562, 39940, 419, 
31, 10, 1235, 0, 0, 0.899573, 3886, 1010, 0, 59858, 58373, 102653, 46760, 33895, 0.670759, 32068, 1737, 36965, 580, 
32, 10, 1359, 0, 0, 0.898533, 4035, 1415, 0, 54439, 52953, 88486, 42754, 30486, 0.656724, 28803, 1568, 34083, 388, 
33, 10, 1370, 0, 0, 0.896775, 4155, 1156, 0, 47059, 45499, 75705, 34297, 26012, 0.657737, 24647, 1094, 29905, 194, 
34, 10, 1295, 0, 0, 0.899584, 4105, 1149, 0, 46928, 45388, 72904, 33048, 26083, 0.644146, 24751, 970, 29677, 262, 
35, 10, 1191, 0, 0, 0.899904, 3759, 1463, 0, 39604, 38236, 58560, 26843, 21831, 0.629349, 20770, 721, 25126, 255, 
36, 10, 1322, 0, 0, 0.89432, 4125, 1255, 0, 40599, 39027, 59939, 28409, 22204, 0.631603, 21132, 746, 25812, 252, 
37, 10, 1290, 0, 0, 0.898879, 3524, 1312, 0, 28914, 27488, 37428, 19218, 15444, 0.590508, 14717, 529, 18880, 66, 
38, 10, 1074, 0, 391, 0.88295, 3832, 1258, 0, 47622, 46399, 64726, 31796, 27104, 0.582405, 26287, 787, 30202, 231, 
39, 10, 1226, 0, 0, 0.872911, 4973, 2629, 0, 45802, 44413, 57758, 32229, 25393, 0.561411, 24546, 775, 29633, 276, 
40, 10, 1175, 0, 0, 0.878416, 3838, 6159, 0, 60698, 59329, 84260, 44684, 34400, 0.592393, 33250, 1054, 38278, 479, 
41, 10, 1202, 0, 0, 0.873111, 3638, 11455, 0, 93583, 92282, 138807, 71621, 53952, 0.61189, 51891, 2098, 58064, 833, 
42, 5, 630, 0, 0, 0.868388, 2033, 10730, 0, 83280, 82809, 134207, 65949, 48374, 0.639954, 46279, 2169, 51225, 620, 
