Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
16, 10, 1232, 0, 96, 0.875616, 3689, 1257, 0, 24769, 23353, 35472, 16470, 12703, 0.642391, 12245, 506, 16616, 37, 
17, 10, 1236, 0, 192, 0.880021, 3763, 1239, 0, 23692, 22213, 29357, 16290, 11955, 0.593367, 11562, 396, 15964, 104, 
18, 10, 1325, 0, 96, 0.886927, 3887, 1164, 0, 22879, 21327, 31149, 17575, 11331, 0.636722, 10829, 453, 15515, 160, 
19, 10, 1368, 0, 0, 0.885129, 4395, 1331, 0, 24163, 22620, 32972, 18634, 11869, 0.640529, 11337, 555, 16411, 119, 
20, 10, 1473, 0, 96, 0.88507, 4147, 1384, 0, 24615, 22983, 39715, 18571, 12535, 0.684733, 11994, 593, 16289, 79, 
21, 10, 1466, 0, 0, 0.888, 4745, 763, 0, 34926, 33203, 53163, 23999, 18577, 0.650848, 17963, 682, 22914, 127, 
22, 10, 1449, 0, 0, 0.881601, 4087, 1836, 0, 21104, 19429, 25961, 17579, 10555, 0.595501, 9998, 529, 14522, 103, 
23, 10, 1272, 0, 0, 0.884798, 3597, 941, 0, 18594, 17116, 21714, 15191, 9358, 0.569391, 8977, 361, 12995, 73, 
24, 10, 1372, 0, 96, 0.89272, 4102, 602, 0, 20786, 19219, 23162, 15028, 10301, 0.555742, 9978, 336, 14515, 60, 
25, 10, 1067, 0, 96, 0.900727, 2871, 892, 0, 21050, 19812, 25023, 14840, 11046, 0.559271, 10674, 419, 14195, 44, 
26, 10, 1230, 0, 258, 0.896408, 4140, 545, 0, 18066, 16603, 19452, 13126, 8816, 0.547503, 8481, 351, 12501, 60, 
27, 10, 1370, 0, 270, 0.889969, 4222, 1414, 0, 20032, 18463, 21363, 13990, 9820, 0.541357, 9490, 300, 13939, 67, 
28, 10, 1396, 0, 168, 0.881825, 4142, 1083, 0, 16409, 14767, 15835, 12452, 7521, 0.525728, 7231, 292, 11679, 56, 
29, 10, 1459, 0, 288, 0.889824, 4534, 1115, 0, 19102, 17431, 20806, 13294, 9068, 0.565376, 8671, 389, 13433, 41, 
30, 10, 1384, 0, 300, 0.890924, 3930, 1337, 0, 21204, 19567, 22590, 13951, 10420, 0.539305, 10106, 334, 14619, 76, 
31, 10, 1301, 0, 498, 0.895473, 3879, 939, 0, 21168, 19703, 22256, 14314, 10620, 0.523617, 10252, 352, 14471, 71, 
32, 10, 1102, 0, 330, 0.889136, 3163, 1004, 0, 22024, 20766, 23620, 13915, 11602, 0.509823, 11269, 304, 14552, 149, 
33, 10, 1007, 0, 342, 0.88499, 3163, 1087, 0, 21509, 20312, 24713, 14100, 10893, 0.559719, 10521, 378, 14555, 98, 
34, 10, 1208, 0, 198, 0.883784, 3740, 1056, 0, 21373, 19974, 27468, 14048, 10721, 0.610032, 10396, 303, 14367, 119, 
35, 3, 254, 0, 0, 0.909122, 673, 651, 0, 18662, 18355, 30799, 12799, 10822, 0.649194, 10465, 355, 11556, 114, 
