Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
34, 10, 1368, 0, 189, 0.875381, 4195, 1262, 0, 18301, 16757, 25159, 13833, 8380, 0.667368, 7976, 396, 12706, 67, 
35, 10, 1331, 0, 378, 0.875397, 4055, 1329, 0, 19619, 18099, 26259, 11954, 9368, 0.64368, 9126, 217, 13347, 100, 
36, 10, 1338, 0, 189, 0.878359, 4346, 1191, 0, 20943, 19393, 25058, 14292, 10387, 0.585977, 10039, 336, 14146, 66, 
37, 10, 1558, 0, 189, 0.881641, 4449, 1487, 0, 21834, 20067, 24213, 16377, 10597, 0.56283, 10244, 363, 15126, 120, 
38, 10, 1418, 0, 189, 0.892617, 3995, 959, 0, 18277, 16634, 19381, 16387, 8872, 0.542539, 8387, 460, 12772, 96, 
39, 10, 1359, 0, 546, 0.8815, 4011, 757, 0, 20265, 18711, 24197, 16538, 10069, 0.584115, 9632, 451, 14033, 89, 
40, 10, 1333, 0, 371, 0.885934, 4089, 1125, 0, 21805, 20273, 25160, 16661, 11005, 0.56364, 10586, 398, 14986, 96, 
41, 10, 1326, 0, 203, 0.881471, 3769, 908, 0, 21831, 20289, 27619, 18070, 10877, 0.60659, 10400, 515, 15021, 116, 
42, 10, 1196, 0, 392, 0.885704, 3797, 838, 0, 22681, 21371, 29442, 18656, 11722, 0.602536, 11195, 543, 15245, 106, 
43, 10, 1398, 0, 406, 0.883308, 4415, 916, 0, 19188, 17608, 25364, 14612, 9117, 0.641641, 8674, 414, 13253, 101, 
44, 10, 1313, 0, 217, 0.879098, 4099, 997, 0, 19417, 17958, 22910, 13974, 9519, 0.585084, 9143, 344, 13378, 92, 
45, 10, 1327, 0, 427, 0.879731, 4580, 1661, 0, 26166, 24627, 32303, 18655, 13502, 0.582434, 13044, 426, 17572, 123, 
46, 10, 1345, 0, 224, 0.880802, 4347, 1120, 0, 28060, 26482, 36375, 19637, 14618, 0.598506, 14116, 493, 18693, 129, 
47, 10, 1337, 0, 224, 0.888224, 4018, 1227, 0, 28551, 27052, 35874, 18886, 14974, 0.582897, 14476, 449, 19011, 41, 
48, 10, 1238, 0, 224, 0.886336, 3516, 1103, 0, 27254, 25823, 34777, 17981, 14440, 0.585391, 13978, 414, 17999, 65, 
49, 10, 1324, 0, 0, 0.870771, 5205, 902, 0, 26985, 25469, 34844, 17452, 14200, 0.593914, 13705, 472, 18005, 49, 
50, 10, 1456, 0, 0, 0.873853, 4622, 1337, 0, 25052, 23406, 31704, 16865, 12816, 0.596232, 12455, 371, 16870, 101, 
51, 10, 1458, 0, 0, 0.874585, 4477, 1498, 0, 31885, 30185, 41285, 20710, 16971, 0.589289, 16563, 408, 21232, 74, 
52, 10, 1255, 0, 0, 0.88492, 3930, 1236, 0, 27656, 26209, 36362, 20755, 14700, 0.59663, 14164, 536, 18210, 313, 
53, 10, 1295, 0, 0, 0.879545, 4252, 1421, 0, 30502, 29007, 44488, 22898, 16106, 0.638911, 15279, 654, 20197, 131, 
54, 10, 1352, 0, 0, 0.874213, 5001, 1729, 0, 32775, 31238, 46956, 24693, 17040, 0.638501, 16146, 800, 21586, 149, 
55, 10, 1289, 0, 0, 0.880637, 4301, 2022, 0, 33184, 31670, 45645, 23894, 17340, 0.620967, 16675, 681, 21589, 117, 
56, 10, 1135, 0, 0, 0.878014, 3633, 1792, 0, 43802, 42448, 64502, 30239, 23954, 0.629166, 23120, 858, 27902, 176, 
57, 10, 1251, 0, 0, 0.88001, 4204, 1139, 0, 39991, 38478, 59347, 27947, 21420, 0.639527, 20545, 827, 25690, 98, 
58, 10, 1161, 0, 0, 0.885145, 3538, 1495, 0, 43437, 42127, 65647, 29482, 23959, 0.636175, 22944, 867, 27478, 151, 
59, 10, 1230, 0, 0, 0.882859, 3956, 1074, 0, 31923, 30511, 46292, 20708, 16674, 0.640678, 15985, 674, 20709, 93, 
60, 10, 1339, 0, 0, 0.871453, 4540, 1688, 0, 32061, 30549, 44004, 17915, 16686, 0.621315, 16295, 352, 20805, 102, 
61, 10, 1257, 0, 0, 0.875416, 4109, 909, 0, 39049, 37512, 58165, 24913, 20946, 0.640251, 20302, 605, 25015, 132, 
62, 10, 1469, 0, 0, 0.883638, 4671, 1096, 0, 22301, 20687, 30157, 16968, 10755, 0.644298, 10220, 516, 15219, 56, 
63, 10, 1480, 0, 0, 0.888549, 4963, 1593, 0, 23689, 21975, 35106, 16826, 11451, 0.674419, 10996, 509, 16164, 75, 
64, 10, 1456, 0, 0, 0.888537, 4654, 2005, 0, 23623, 22005, 33055, 14570, 11503, 0.652309, 11192, 309, 16161, 73, 
65, 10, 1417, 0, 0, 0.894915, 4926, 1187, 0, 25953, 24274, 34617, 17676, 12852, 0.628898, 12413, 463, 17536, 66, 
66, 10, 1344, 0, 0, 0.890598, 4305, 1813, 0, 27658, 26024, 47115, 19220, 14187, 0.699523, 13620, 469, 18098, 205, 
67, 10, 1384, 0, 0, 0.895416, 4016, 1193, 0, 19374, 17827, 27110, 16537, 9491, 0.651143, 8976, 467, 13160, 140, 
68, 10, 1167, 0, 0, 0.892855, 3838, 972, 0, 19961, 18584, 24820, 17900, 9924, 0.60058, 9453, 510, 13618, 153, 
69, 10, 1162, 0, 0, 0.894173, 3631, 1119, 0, 15367, 14010, 16564, 11792, 7176, 0.567111, 6910, 282, 10800, 88, 
70, 10, 1392, 0, 0, 0.889926, 4297, 1057, 0, 17087, 15510, 18786, 13757, 7691, 0.591122, 7181, 575, 12080, 58, 
71, 10, 1393, 0, 448, 0.883513, 4335, 1045, 0, 20381, 18749, 24366, 17056, 9659, 0.603945, 9099, 646, 14021, 122, 
72, 10, 1389, 0, 224, 0.880392, 4174, 1251, 0, 22274, 20677, 26597, 16977, 11025, 0.585775, 10604, 452, 15124, 121, 
73, 10, 1179, 0, 224, 0.879847, 3983, 1156, 0, 23304, 21910, 30337, 16740, 11976, 0.60578, 11567, 380, 15625, 134, 
74, 10, 1331, 0, 224, 0.889631, 4476, 1580, 0, 23431, 21878, 30178, 16762, 11856, 0.607962, 11434, 375, 15870, 105, 
75, 10, 1396, 0, 224, 0.885126, 5483, 1821, 0, 25428, 23813, 31004, 17470, 12354, 0.60192, 11961, 379, 17438, 148, 
76, 10, 1244, 0, 0, 0.879826, 3745, 2404, 0, 26754, 25276, 35593, 19708, 13671, 0.616048, 13182, 532, 17547, 154, 
77, 10, 1234, 0, 0, 0.870208, 4329, 910, 0, 24635, 23211, 36038, 19733, 12324, 0.65887, 11671, 593, 16166, 215, 
78, 10, 1559, 0, 224, 0.876189, 4926, 1344, 0, 21811, 20049, 25714, 14431, 10426, 0.595782, 10031, 337, 14833, 61, 
79, 10, 1462, 0, 0, 0.875661, 4963, 1716, 0, 20514, 18900, 21127, 12536, 9906, 0.53183, 9639, 295, 14099, 61, 
80, 10, 1485, 0, 448, 0.880081, 4763, 3002, 0, 27055, 25396, 30452, 17098, 14140, 0.536181, 13746, 420, 18034, 54, 
81, 10, 1533, 0, 224, 0.876567, 5057, 1608, 0, 34131, 32341, 37669, 21301, 18054, 0.521152, 17616, 464, 22842, 63, 
82, 10, 1324, 0, 224, 0.885626, 4219, 1346, 0, 35501, 33917, 40798, 22738, 19012, 0.534784, 18409, 578, 23596, 50, 
83, 10, 1404, 0, 224, 0.87849, 4332, 1207, 0, 21085, 19418, 21976, 12883, 9860, 0.552103, 9514, 315, 14668, 24, 
84, 10, 1490, 0, 224, 0.881239, 4908, 1529, 0, 23135, 21315, 23889, 13863, 10973, 0.541109, 10658, 326, 15834, 23, 
85, 10, 1334, 0, 224, 0.889525, 4185, 1445, 0, 24162, 22605, 26669, 14720, 12011, 0.550032, 11680, 369, 16234, 42, 
86, 10, 1380, 0, 0, 0.886614, 4011, 1357, 0, 24290, 22656, 27208, 15746, 12539, 0.539448, 12182, 343, 16213, 12, 
87, 10, 1254, 0, 224, 0.880449, 3461, 1125, 0, 23502, 22105, 25383, 15510, 12290, 0.516465, 11956, 325, 15925, 28, 
88, 10, 1142, 0, 0, 0.879186, 3721, 905, 0, 21857, 20536, 24642, 14987, 11536, 0.532331, 11157, 340, 14762, 44, 
89, 1, 132, 0, 0, 0.885025, 396, 1548, 0, 17831, 17673, 23160, 12301, 10893, 0.529968, 10574, 317, 11196, 55, 
